id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
549,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
550,Página 863,Centros Comeciales,4.1466,-73.6334,3.8,6000,4000,10000,19
551,CENTRO COMERCILA VILLA JULIA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
552,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,3.1,6000,3000,9000,17
553,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,3.1,6000,3000,9000,17
554,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,3.1,6000,3000,9000,17
555,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,3.1,6000,3000,9000,17
556,SANI SIDRO,Sector Centro,4.146,-73.6303,3.1,6000,3000,9000,17
557,VILLA JULIA,Sector Centro,4.1527,-73.6305,3.1,6000,3000,9000,17
558,ÉXITO CENTRO,Sector Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
559,MARANDUO CENTRO,Sector Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
560,PARQUE DE LA CRUZ,Sector Centro,4.155,-73.639,3.1,6000,3000,9000,17
561,PLAZA LIBERTADORES,Sector Centro,4.1501,-73.6304,3.1,6000,3000,9000,17
562,PARQUE INFANTIAL,Sector Centro,4.1531,-73.6373,3.1,6000,3000,9000,17
563,CRUZ ROJA,Sector Centro,4.1445,-73.633,3.1,6000,3000,9000,17
564,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,5.2,6000,6000,12000,23
565,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,5.2,6000,6000,12000,23
566,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,5.2,6000,6000,12000,23
567,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,5.2,6000,6000,12000,23
568,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,5.2,6000,6000,12000,23
569,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,5.2,6000,6000,12000,23
570,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,5.2,6000,6000,12000,23
571,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,5.2,6000,6000,12000,23
572,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,5.2,6000,6000,12000,23
573,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,5.2,6000,6000,12000,23
574,HOTEL ALCARAVAN REAL,Sector Hotelero Via Maracos,4.1491,-73.6339,5.2,6000,6000,12000,23
575,HOTEL REY DAVID,Sector Hotelero Via Maracos,4.1458,-73.6349,5.2,6000,6000,12000,23
576,HOTEL HACARITAMA COLONIAL,Sector Hotelero Via Maracos,4.1466,-73.6337,5.2,6000,6000,12000,23
577,HOTEL HEIDI,Sector Hotelero Via Maracos,4.1484,-73.6292,5.2,6000,6000,12000,23
578,HOTEL CAQUECEÑO,Sector Hotelero Via Maracos,4.1504,-73.6332,5.2,6000,6000,12000,23
579,HOTEL MAMÁ,Sector Hotelero Via Maracos,4.1531,-73.6301,5.2,6000,6000,12000,23
580,HOTEL ESTAMPA LLANERA,Sector Hotelero Via Maracos,4.15,-73.6364,5.2,6000,6000,12000,23
581,HOTEL SHA,Sector Hotelero Via Maracos,4.1507,-73.6321,5.2,6000,6000,12000,23
582,HOTEL OLAM,Sector Hotelero Via Maracos,4.1456,-73.6315,5.2,6000,6000,12000,23
583,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,3.1,6000,3000,9000,17
584,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,3.1,6000,3000,9000,17
585,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,3.1,6000,3000,9000,17
586,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,3.1,6000,3000,9000,17
587,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,3.1,6000,3000,9000,17
588,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,3.1,6000,3000,9000,17
589,Página 864,Sector Hotelero Centro,4.1511,-73.6339,3.1,6000,3000,9000,17
590,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,3.1,6000,3000,9000,17
591,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,3.1,6000,3000,9000,17
592,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,3.1,6000,3000,9000,17
593,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,3.1,6000,3000,9000,17
594,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,3.1,6000,3000,9000,17
595,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,3.1,6000,3000,9000,17
596,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,3.1,6000,3000,9000,17
597,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,3.1,6000,3000,9000,17
598,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,3.1,6000,3000,9000,17
599,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,3.1,6000,3000,9000,17
600,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,3.1,6000,3000,9000,17
601,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,3.1,6000,3000,9000,17
602,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,3.1,6000,3000,9000,17
603,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,3.1,6000,3000,9000,17
604,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,5.2,6000,6000,12000,23
605,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,5.2,6000,6000,12000,23
606,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,5.2,6000,6000,12000,23
607,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,5.2,6000,6000,12000,23
608,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,5.2,6000,6000,12000,23
609,HOTEL LIDER DEL LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6319,5.2,6000,6000,12000,23
610,HOTEL ALAMEDA,Sector Hotelero Llano Lindo,4.1463,-73.6373,5.2,6000,6000,12000,23
611,HOTEL SAN IGNACIO,Sector Hotelero Llano Lindo,4.1531,-73.6336,5.2,6000,6000,12000,23
612,HOTEL MI LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6379,5.2,6000,6000,12000,23
613,HOTEL POTRILLOS,Sector Hotelero Llano Lindo,4.1441,-73.6356,5.2,6000,6000,12000,23
614,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,3.8,6000,4000,10000,19
615,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,3.8,6000,4000,10000,19
616,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,3.8,6000,4000,10000,19
617,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,3.8,6000,4000,10000,19
618,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,3.8,6000,4000,10000,19
619,HOTEL EL DORADO,Sector Hotelero Barsal,4.1515,-73.6383,3.8,6000,4000,10000,19
620,HOTEL VHERATTI,Sector Hotelero Barsal,4.1515,-73.6294,3.8,6000,4000,10000,19
621,HOTEL CAIMITO,Sector Hotelero Barsal,4.1496,-73.6349,3.8,6000,4000,10000,19
622,HOTEL IGUAZU,Sector Hotelero Barsal,4.1529,-73.6296,3.8,6000,4000,10000,19
623,HOTEL UNICENTRO,Sector Hotelero Barsal,4.1488,-73.6339,3.8,6000,4000,10000,19
624,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,3.8,6000,4000,10000,19
625,Página 865,Sector Moteles,4.1468,-73.6387,8.7,6000,11000,17000,31
626,MOTEL TU Y YO,Universidadsector,4.1441,-73.6316,12.2,6000,16000,22000,40
627,MOTEL CASABLANCA,Universidadsector,4.1482,-73.6314,12.2,6000,16000,22000,40
628,MOTEL CUPIDO,Universidadsector,4.1462,-73.6331,12.2,6000,16000,22000,40
629,MOTEL OCOA,Universidadsector,4.1511,-73.632,12.2,6000,16000,22000,40
630,MOTEL TANTRA,Universidadsector,4.1442,-73.6341,12.2,6000,16000,22000,40
631,MOTEL ZEUS,Universidadsector,4.146,-73.6382,12.2,6000,16000,22000,40
632,UNIVERSIDADES,Universidadsector,4.1475,-73.6307,12.2,6000,16000,22000,40
633,DE LOS LLANOS,Universidadsector,4.1473,-73.6318,12.2,6000,16000,22000,40
634,BARCELONA,Universidadsector,4.147,-73.626,12.2,6000,16000,22000,40
635,UNIVERSIDAD DE LOS LLANOS BARZAL,Universidadsector,4.1442,-73.6365,12.2,6000,16000,22000,40
636,ALTO,Universidadsector,4.1435,-73.6375,12.2,6000,16000,22000,40
637,UNIVERSIDAD DE LOS LLANOS EMPORIO,Universidadsector,4.1504,-73.634,12.2,6000,16000,22000,40
638,UNIVERSIDAD UNIMETA,Universidadsector,4.1485,-73.6339,12.2,6000,16000,22000,40
639,UNIVERSIDAD COOPERTIVA,Universidadsector,4.1487,-73.6309,12.2,6000,16000,22000,40
640,UNIVERSIDAD COOPERTIVA BARSAL BAJO,Universidadsector,4.1443,-73.6381,12.2,6000,16000,22000,40
641,UNIVERSIDAD SANTO TOMAS,Universidadsector,4.1487,-73.6354,12.2,6000,16000,22000,40
642,UNIVERSIDAD ANTONIO NARIÑO CECILIA,Universidadsector,4.1499,-73.6322,12.2,6000,16000,22000,40
643,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,3.1,6000,3000,9000,17
644,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,3.1,6000,3000,9000,17
645,COLEGIO BILINGUAL ESPIRITU SANTO,Sector De Colegios,4.149,-73.638,3.1,6000,3000,9000,17
646,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,3.1,6000,3000,9000,17
647,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,3.1,6000,3000,9000,17
648,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,3.1,6000,3000,9000,17
649,COLEGIO,Sector De Colegios,4.1475,-73.6338,3.1,6000,3000,9000,17
650,ARMSTRONG,Sector De Colegios,4.1478,-73.6376,3.1,6000,3000,9000,17
651,GIMNASIONEIL,Sector De Colegios,4.1491,-73.6361,3.1,6000,3000,9000,17
652,CAMPESTRE,Sector De Colegios,4.1515,-73.636,3.1,6000,3000,9000,17
653,EL BOSQUE,Sector De Colegios,4.1495,-73.631,3.1,6000,3000,9000,17
654,INSTITUCION EDUCATIVA LICEO,Sector De Colegios,4.144,-73.6299,3.1,6000,3000,9000,17
655,CREADORES,Sector De Colegios,4.1536,-73.6346,3.1,6000,3000,9000,17
656,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,3.1,6000,3000,9000,17
657,GIMNASIO INFANTIL LA TATA GRAMA,Sector De Colegios,4.1585,-73.6415,3.1,6000,3000,9000,17
658,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,3.1,6000,3000,9000,17
659,COLEGIO ANTONIO NARIÑO PANORAMA,Sector De Colegios,4.1475,-73.6317,3.1,6000,3000,9000,17
660,Página 866,Sector De Colegios,4.1474,-73.6325,4.5,6000,5000,11000,21
661,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,4.5,6000,5000,11000,21
662,ESPERANZA,Sector De Colegios,4.1509,-73.6375,4.5,6000,5000,11000,21
663,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,4.5,6000,5000,11000,21
664,INSTITUCION ANTONIO RICAUTE CASD,Sector De Colegios,4.151,-73.6342,4.5,6000,5000,11000,21
665,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,4.5,6000,5000,11000,21
666,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,4.5,6000,5000,11000,21
667,COLEGIO EDUARDO CARRANZA POPULAR,Sector De Colegios,4.146,-73.635,4.5,6000,5000,11000,21
668,COLEGIO EDUARDO CARRANZA CEIBA,Sector De Colegios,4.1485,-73.6305,4.5,6000,5000,11000,21
669,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,4.5,6000,5000,11000,21
670,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,4.5,6000,5000,11000,21
671,COLEGIO NUESTRA SEÑORA DEL CARMEN,Sector De Colegios,4.1439,-73.6303,4.5,6000,5000,11000,21
672,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,4.5,6000,5000,11000,21
673,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,4.5,6000,5000,11000,21
674,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,4.5,6000,5000,11000,21
675,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,4.5,6000,5000,11000,21
676,COLEGIO FRANCISCO JOSE DE CALDAS,Sector De Colegios,4.1518,-73.635,4.5,6000,5000,11000,21
677,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,4.5,6000,5000,11000,21
678,COLEGIO ABRAHAM LINCOLN RETIRO,Sector De Colegios,4.1499,-73.6346,4.5,6000,5000,11000,21
679,COLEGIO ABRAHAM LINCOLN VAINILLA,Sector De Colegios,4.1503,-73.6318,4.5,6000,5000,11000,21
680,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,4.5,6000,5000,11000,21
681,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,4.5,6000,5000,11000,21
682,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,4.5,6000,5000,11000,21
683,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,4.5,6000,5000,11000,21
684,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,4.5,6000,5000,11000,21
685,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,4.5,6000,5000,11000,21
686,COLEGIO SIES DE ABRIL,Sector De Colegios,4.1492,-73.6377,4.5,6000,5000,11000,21
687,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,5.2,6000,6000,12000,23
688,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,5.2,6000,6000,12000,23
689,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,5.2,6000,6000,12000,23
690,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,5.2,6000,6000,12000,23
691,Página 867,Sector Parques,4.1445,-73.6346,3.1,6000,3000,9000,17
692,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,3.1,6000,3000,9000,17
693,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,3.1,6000,3000,9000,17
694,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.1,6000,3000,9000,17
695,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,3.1,6000,3000,9000,17
696,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,3.1,6000,3000,9000,17
697,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,3.1,6000,3000,9000,17
698,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,3.1,6000,3000,9000,17
699,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,3.1,6000,3000,9000,17
700,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,3.1,6000,3000,9000,17
701,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,3.1,6000,3000,9000,17
702,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,3.1,6000,3000,9000,17
703,DIAN,Sector Parques,4.1448,-73.6347,3.1,6000,3000,9000,17
704,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,3.1,6000,3000,9000,17
705,REGISTRADURIA,Sector Parques,4.1449,-73.6383,3.1,6000,3000,9000,17
706,PERSONERIA,Sector Parques,4.144,-73.6309,3.1,6000,3000,9000,17
707,CONTRALORIA,Sector Parques,4.1513,-73.6375,3.1,6000,3000,9000,17
708,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,3.1,6000,3000,9000,17
709,INSTITUTO DE DEPORTES Y RECREACION,Sector Parques,4.1477,-73.6332,3.1,6000,3000,9000,17
710,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,10.8,6000,14000,20000,37
711,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,10.8,6000,14000,20000,37
712,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,10.8,6000,14000,20000,37
713,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,10.8,6000,14000,20000,37
714,MIRADOR DON YO,Sector Parques,4.148,-73.6295,10.8,6000,14000,20000,37
715,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,10.8,6000,14000,20000,37
716,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,10.8,6000,14000,20000,37
717,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,10.8,6000,14000,20000,37
718,CRISTO REY,Sector Parques,4.1476,-73.6322,10.8,6000,14000,20000,37
719,RESTAUTES,Sector Parques,4.1448,-73.6351,3.1,6000,3000,9000,17
720,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,3.1,6000,3000,9000,17
721,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,3.1,6000,3000,9000,17
722,Página 868,Sector Parques,4.1485,-73.6324,3.1,6000,3000,9000,17
723,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,3.1,6000,3000,9000,17
724,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,3.1,6000,3000,9000,17
725,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,3.1,6000,3000,9000,17
726,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,3.1,6000,3000,9000,17
727,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,3.1,6000,3000,9000,17
728,LA COFRADIA,Sector Parques,4.1493,-73.6383,3.1,6000,3000,9000,17
729,KOI SUCHI,Sector Parques,4.1509,-73.6329,3.1,6000,3000,9000,17
730,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,3.1,6000,3000,9000,17
731,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,3.1,6000,3000,9000,17
732,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,3.1,6000,3000,9000,17
733,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,3.1,6000,3000,9000,17
734,GUANAJUATO,Sector Parques,4.1496,-73.6319,3.1,6000,3000,9000,17
735,PENJAUS PAISA PRIMAVERA URBANA,Sector Parques,4.1365,-73.637,3.1,6000,3000,9000,17
736,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.1,6000,3000,9000,17
737,EL CABRESTERO,Sector Parques,4.143,-73.615,3.1,6000,3000,9000,17
738,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,3.1,6000,3000,9000,17
739,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,3.1,6000,3000,9000,17
740,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,3.1,6000,3000,9000,17
741,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,3.1,6000,3000,9000,17
742,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
743,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
744,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
745,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
746,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
747,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
748,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
749,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
750,BANCO CAJA SOCIAL CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
751,BANCO COLPATRIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
752,BANCO FALABELLA,Sector Bancario Del Centro,4.1474,-73.6319,3.1,6000,3000,9000,17
753,BANCO PINCHINCHA,Sector Bancario Del Centro,4.1535,-73.6307,3.1,6000,3000,9000,17
754,BANCOOMEVA,Sector Bancario Del Centro,4.153,-73.6338,3.1,6000,3000,9000,17
755,BANCO MUNDO MUJER,Sector Bancario Del Centro,4.1454,-73.6339,3.1,6000,3000,9000,17
756,Página 869,Sector Minima,4.1524,-73.6388,1.7,6000,1000,7000,14
757,MONTAÑEROS WEB,Sector Minima,4.1493,-73.6351,1.7,6000,1000,7000,14
758,BARRIO SANTA HELENA,Sector Minima,4.151,-73.63,1.7,6000,1000,7000,14
759,Página 870,Conjuntos Sector Cerca,4.1486,-73.6307,1.7,6000,1000,7000,14
760,Página 871,Sector Cerca Medio,4.1496,-73.6373,2.4,6000,2000,8000,16
761,Página 872,Sector Cerca Medio,4.148,-73.6334,2.4,6000,2000,8000,16
762,Página 873,Sector Terminal,4.1277,-73.634,3.8,6000,4000,10000,19
763,"MULTIFAMILIARES CENTAUROS BLOQUE A,B,C,D",Sector Los Centauros,4.1135,-73.6055,6.6,6000,8000,14000,26
764,Página 874,Sector Los Centauros,4.107,-73.6131,6.6,6000,8000,14000,26
765,Página 875,Sector Salud Barzal,4.1482,-73.6375,3.1,6000,3000,9000,17
766,IPS CENTRO MERDICO DE REHABULITACION,Sector Salud Barzal,4.1488,-73.6339,4.5,6000,5000,11000,21
767,LABORATORIO CLINICO,Sector Salud Barzal,4.1392,-73.6344,4.5,6000,5000,11000,21
768,UNIDAD AMBULATORIA DE ALTA COMPLEJI,Sector Salud Barzal,4.1412,-73.6395,4.5,6000,5000,11000,21
769,Página 876,Sector Grama Conjuntos Y Edificios,4.1603,-73.6376,5.2,6000,6000,12000,23
770,Página 877,Sector Remansos De Rosablanca,4.1452,-73.6355,5.2,6000,6000,12000,23
771,Página 878,Sector Esperansa,4.1469,-73.6359,3.8,6000,4000,10000,19
772,Página 879,Sector Buque,4.1318,-73.6452,4.5,6000,5000,11000,21
773,Página 880,Sector Este Bajo,4.1475,-73.6355,5.2,6000,6000,12000,23
774,MARCOS BAJO PINILLA,Sector Sur Rochela,4.0927,-73.6235,8.0,6000,10000,16000,30
775,Página 881,Sector Sur Rochela,4.0949,-73.6265,8.0,6000,10000,16000,30
776,Página 882,Sector Ollas Peligro,4.1448,-73.6297,2.4,6000,2000,8000,16
777,Página 883,Sector Reliquia,4.1406,-73.595,10.8,6000,14000,20000,37
778,Página 884,Vereda Apiay,4.0724,-73.545,17.8,6000,24000,30000,50
779,Página 885,Sector Vereda El Cairo,4.1494,-73.6359,10.8,6000,14000,20000,37
780,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,3.8,6000,4000,10000,19
781,CENTRO COMERCIAL PRIMAVERA URBANA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
782,Página 886,Sector Centro,4.1494,-73.6319,3.8,6000,4000,10000,19
783,Página 887,Sector Hotelero Centro,4.1525,-73.6373,3.1,6000,3000,9000,17
784,Página 888,Sector Moteles,4.1468,-73.6336,3.1,6000,3000,9000,17
785,UNIVERSIDAD DE LOS LLANOS BARCELONA,Sector Universidades,4.147,-73.626,12.2,6000,16000,22000,40
786,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,Sector Universidades,4.1442,-73.6365,12.2,6000,16000,22000,40
787,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
788,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
789,INSTITUCION EDUCATIVA LICEO CREADORES,Sector De Colegios,4.1502,-73.634,3.8,6000,4000,10000,19
790,COLEGIO DEPARTAMENTAL LA ESPERANZA,Sector De Colegios,4.1496,-73.6308,3.8,6000,4000,10000,19
791,Página 889,Sector De Colegios,4.147,-73.6348,3.8,6000,4000,10000,19
792,Página 890,Sector Parques,4.1483,-73.6386,1.7,6000,1000,7000,14
793,Página 891,Sector Parques,4.145,-73.6351,4.5,6000,5000,11000,21
794,Página 892,Sector Menima,4.1478,-73.6316,1.7,6000,1000,7000,14
795,KAKAREO WEB,Sector Menima,4.1464,-73.6298,1.7,6000,1000,7000,14
796,BARRIO VILLA OLIMPICA,Sector Menima,4.1503,-73.6363,1.7,6000,1000,7000,14
797,momento,Sector Menima,4.1461,-73.6389,1.7,6000,1000,7000,14
798,Página 893,Sector Menima,4.1479,-73.6337,2.4,6000,2000,8000,16
799,Página 894,Sector Cerca Medio,4.1491,-73.6329,1.7,6000,1000,7000,14
800,Página 895,Sector Cerca Medio,4.1488,-73.6314,2.4,6000,2000,8000,16
801,Página 896,Conjuntos Y Condoninios Sector Medio,4.1467,-73.6332,3.1,6000,3000,9000,17
802,Página 897,Sector Amarilo,4.1081,-73.6009,6.6,6000,8000,14000,26
803,Página 898,Sector Barzal,4.1399,-73.6383,3.8,6000,4000,10000,19
804,IPS,Sector Grama,4.1604,-73.6449,3.8,6000,4000,10000,19
805,CUIDAR BUQUE,Sector Grama,4.135,-73.642,3.8,6000,4000,10000,19
806,IPS CENTRO,Sector Grama,4.1488,-73.6339,3.8,6000,4000,10000,19
807,MERDICO DE,Sector Grama,4.1559,-73.6392,3.8,6000,4000,10000,19
808,REHABULITACION,Sector Grama,4.161,-73.6389,3.8,6000,4000,10000,19
809,UNIDAD AMBULATORIA,Sector Grama,4.1568,-73.6419,3.8,6000,4000,10000,19
810,Página 899,Sector Grama,4.1593,-73.6432,5.2,6000,6000,12000,23
811,Página 900,Sector Este Kirpas,4.139,-73.607,6.6,6000,8000,14000,26
812,Página 901,Sector Esperansa,4.1456,-73.6355,3.8,6000,4000,10000,19
813,Página 902,Sector Coralina,4.1506,-73.6361,3.8,6000,4000,10000,19
814,Página 903,Sector Este Bajo,4.1516,-73.6367,3.8,6000,4000,10000,19
815,Página 904,Sector Sur Rochela,4.0882,-73.6296,8.0,6000,10000,16000,30
816,Página 905,Sector Sur Las Americas,4.1505,-73.6354,5.2,6000,6000,12000,23
817,Página 906,Sector Reliquia,4.1348,-73.5902,8.7,6000,11000,17000,31
818,Página 907,Sector Salida Puerto Lopez,4.1466,-73.633,10.8,6000,14000,20000,37
819,Página 908,Vereda Vanguardia,4.1674,-73.6197,8.0,6000,10000,16000,30
820,Página 909,Centros Comeciales,4.1469,-73.6295,3.8,6000,4000,10000,19
821,Página 910,Sector Hotelero Centro,4.148,-73.6312,3.8,6000,4000,10000,19
