id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
549,CONJUNTO LA CASTELLANA CAIRO,Reserva San Nicolas Vereda,4.1443,-73.6323,12.2,6000,16000,22000,40
550,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda,4.1477,-73.6387,12.2,6000,16000,22000,40
551,CONDOMIO TIERRA DEL SOL CAIRO,Reserva San Nicolas Vereda,4.1512,-73.638,12.2,6000,16000,22000,40
552,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda,4.1462,-73.6381,12.2,6000,16000,22000,40
553,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda,4.1514,-73.6369,12.2,6000,16000,22000,40
554,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda,4.1523,-73.6377,12.2,6000,16000,22000,40
555,VILLAS DEL CAIRO,Reserva San Nicolas Vereda,4.1444,-73.6369,12.2,6000,16000,22000,40
556,CONDOMINIO LA PRIMAVERA CAIRO,Reserva San Nicolas Vereda,4.1476,-73.6381,12.2,6000,16000,22000,40
557,Página 538,Centros Comeciales,4.1462,-73.6315,4.5,6000,5000,11000,21
558,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
559,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
560,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
561,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
562,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,4.5,6000,5000,11000,21
563,URBANA,Centros Comeciales,4.1365,-73.637,4.5,6000,5000,11000,21
564,CENTRO COMERCIAL LA HACIENDA,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
565,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
566,CENTRO COMERCILA VILLA JULIA,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
567,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,3.8,6000,4000,10000,19
568,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,3.8,6000,4000,10000,19
569,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,3.8,6000,4000,10000,19
570,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,3.8,6000,4000,10000,19
571,SANI SIDRO,Sector Centro,4.146,-73.6303,3.8,6000,4000,10000,19
572,VILLA JULIA,Sector Centro,4.1527,-73.6305,3.8,6000,4000,10000,19
573,ÉXITO CENTRO,Sector Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
574,MARANDUO CENTRO,Sector Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
575,PARQUE DE LA CRUZ,Sector Centro,4.155,-73.639,3.8,6000,4000,10000,19
576,PLAZA LIBERTADORES,Sector Centro,4.1501,-73.6304,3.8,6000,4000,10000,19
577,PARQUE INFANTIAL,Sector Centro,4.1531,-73.6373,3.8,6000,4000,10000,19
578,CRUZ ROJA,Sector Centro,4.1445,-73.633,3.8,6000,4000,10000,19
579,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,3.1,6000,3000,9000,17
580,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,3.1,6000,3000,9000,17
581,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,3.1,6000,3000,9000,17
582,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,3.1,6000,3000,9000,17
583,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,3.1,6000,3000,9000,17
584,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,3.1,6000,3000,9000,17
585,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,3.1,6000,3000,9000,17
586,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,3.1,6000,3000,9000,17
587,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,3.1,6000,3000,9000,17
588,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,3.1,6000,3000,9000,17
589,HOTEL ALCARAVAN REAL,Sector Hotelero Via Maracos,4.1491,-73.6339,3.1,6000,3000,9000,17
590,Página 539,Sector Hotelero Via Maracos,4.1484,-73.636,3.1,6000,3000,9000,17
591,HOTEL REY DAVID,Sector Hotelero Centro,4.1458,-73.6349,3.8,6000,4000,10000,19
592,HOTEL HACARITAMA COLONIAL,Sector Hotelero Centro,4.1466,-73.6337,3.8,6000,4000,10000,19
593,HOTEL HEIDI,Sector Hotelero Centro,4.1484,-73.6292,3.8,6000,4000,10000,19
594,HOTEL CAQUECEÑO,Sector Hotelero Centro,4.1504,-73.6332,3.8,6000,4000,10000,19
595,HOTEL MAMÁ,Sector Hotelero Centro,4.1531,-73.6301,3.8,6000,4000,10000,19
596,HOTEL ESTAMPA LLANERA,Sector Hotelero Centro,4.15,-73.6364,3.8,6000,4000,10000,19
597,HOTEL SHA,Sector Hotelero Centro,4.1507,-73.6321,3.8,6000,4000,10000,19
598,HOTEL OLAM,Sector Hotelero Centro,4.1456,-73.6315,3.8,6000,4000,10000,19
599,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,3.8,6000,4000,10000,19
600,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,3.8,6000,4000,10000,19
601,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,3.8,6000,4000,10000,19
602,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,3.8,6000,4000,10000,19
603,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,3.8,6000,4000,10000,19
604,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,3.8,6000,4000,10000,19
605,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,3.8,6000,4000,10000,19
606,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,3.8,6000,4000,10000,19
607,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,3.8,6000,4000,10000,19
608,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,3.8,6000,4000,10000,19
609,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,3.8,6000,4000,10000,19
610,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,3.8,6000,4000,10000,19
611,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,3.8,6000,4000,10000,19
612,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,3.8,6000,4000,10000,19
613,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,3.8,6000,4000,10000,19
614,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,3.8,6000,4000,10000,19
615,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,3.8,6000,4000,10000,19
616,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,3.8,6000,4000,10000,19
617,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,3.8,6000,4000,10000,19
618,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,3.8,6000,4000,10000,19
619,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,5.2,6000,6000,12000,23
620,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,5.2,6000,6000,12000,23
621,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,5.2,6000,6000,12000,23
622,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,5.2,6000,6000,12000,23
623,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,5.2,6000,6000,12000,23
624,HOTEL LIDER DEL LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6319,5.2,6000,6000,12000,23
625,HOTEL ALAMEDA,Sector Hotelero Llano Lindo,4.1463,-73.6373,5.2,6000,6000,12000,23
626,HOTEL SAN IGNACIO,Sector Hotelero Llano Lindo,4.1531,-73.6336,5.2,6000,6000,12000,23
627,Página 540,Sector Hotelero Llano Lindo,4.1448,-73.6358,5.2,6000,6000,12000,23
628,HOTEL MI LLANO,Sector Hotelero Barsal,4.1511,-73.6379,3.8,6000,4000,10000,19
629,HOTEL POTRILLOS,Sector Hotelero Barsal,4.1441,-73.6356,3.8,6000,4000,10000,19
630,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,3.8,6000,4000,10000,19
631,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,3.8,6000,4000,10000,19
632,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,3.8,6000,4000,10000,19
633,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,3.8,6000,4000,10000,19
634,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,3.8,6000,4000,10000,19
635,HOTEL EL DORADO,Sector Hotelero Barsal,4.1515,-73.6383,3.8,6000,4000,10000,19
636,HOTEL VHERATTI,Sector Hotelero Barsal,4.1515,-73.6294,3.8,6000,4000,10000,19
637,HOTEL CAIMITO,Sector Hotelero Barsal,4.1496,-73.6349,3.8,6000,4000,10000,19
638,HOTEL IGUAZU,Sector Hotelero Barsal,4.1529,-73.6296,3.8,6000,4000,10000,19
639,HOTEL UNICENTRO,Sector Hotelero Barsal,4.1488,-73.6339,3.8,6000,4000,10000,19
640,MOTEL PASHA,Sector Universidades,4.1503,-73.6299,12.2,6000,16000,22000,40
641,MOTEL TU Y YO,Sector Universidades,4.1441,-73.6316,12.2,6000,16000,22000,40
642,MOTEL CASABLANCA,Sector Universidades,4.1482,-73.6314,12.2,6000,16000,22000,40
643,MOTEL CUPIDO,Sector Universidades,4.1462,-73.6331,12.2,6000,16000,22000,40
644,MOTEL OCOA,Sector Universidades,4.1511,-73.632,12.2,6000,16000,22000,40
645,MOTEL TANTRA,Sector Universidades,4.1442,-73.6341,12.2,6000,16000,22000,40
646,MOTEL ZEUS,Sector Universidades,4.146,-73.6382,12.2,6000,16000,22000,40
647,UNIVERSIDAD DE LOS LLANOS,Sector Universidades,4.1516,-73.6375,12.2,6000,16000,22000,40
648,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,3.8,6000,4000,10000,19
649,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,3.8,6000,4000,10000,19
650,UNIVERSIDAD COOPERTIVA BARSAL,Sector Universidades,4.1515,-73.6319,3.8,6000,4000,10000,19
651,BAJO,Sector Universidades,4.149,-73.6315,3.8,6000,4000,10000,19
652,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,3.8,6000,4000,10000,19
653,CECILIA,Sector Universidades,4.1493,-73.6323,3.8,6000,4000,10000,19
654,Página 541,Sector De Colegios,4.1524,-73.6322,3.8,6000,4000,10000,19
655,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,3.8,6000,4000,10000,19
656,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,3.8,6000,4000,10000,19
657,COLEGIO BILINGUAL ESPIRITU SANTO,Sector De Colegios,4.149,-73.638,3.8,6000,4000,10000,19
658,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,3.8,6000,4000,10000,19
659,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,3.8,6000,4000,10000,19
660,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,3.8,6000,4000,10000,19
661,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
662,GIMNASIO CAMPESTRE EL BOSQUE,Sector De Colegios,4.1495,-73.631,3.8,6000,4000,10000,19
663,INSTITUCION EDUCATIVA LICEO,Sector De Colegios,4.144,-73.6299,3.8,6000,4000,10000,19
664,CREADORES,Sector De Colegios,4.1536,-73.6346,3.8,6000,4000,10000,19
665,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,3.8,6000,4000,10000,19
666,GIMNASIO INFANTIL LA TATA GRAMA,Sector De Colegios,4.1585,-73.6415,3.8,6000,4000,10000,19
667,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,3.8,6000,4000,10000,19
668,COLEGIO ANTONIO NARIÑO,Sector De Colegios,4.1462,-73.6315,3.8,6000,4000,10000,19
669,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,3.8,6000,4000,10000,19
670,ESPERANZA,Sector De Colegios,4.1509,-73.6375,3.8,6000,4000,10000,19
671,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,3.8,6000,4000,10000,19
672,INSTITUCION ANTONIO RICAUTE,Sector De Colegios,4.1445,-73.631,3.8,6000,4000,10000,19
673,CASD,Sector De Colegios,4.1494,-73.636,3.8,6000,4000,10000,19
674,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,3.8,6000,4000,10000,19
675,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,3.8,6000,4000,10000,19
676,COLEGIO EDUARDO CARRANZA,Sector De Colegios,4.1527,-73.6342,3.8,6000,4000,10000,19
677,COLEGIO EDUARDO CARRANZA CEIBA,Sector De Colegios,4.1485,-73.6305,3.8,6000,4000,10000,19
678,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,3.8,6000,4000,10000,19
679,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,3.8,6000,4000,10000,19
680,COLEGIO NUESTRA SEÑORA DEL,Sector De Colegios,4.1445,-73.6347,3.8,6000,4000,10000,19
681,CARMEN,Sector De Colegios,4.1472,-73.6335,3.8,6000,4000,10000,19
682,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,3.8,6000,4000,10000,19
683,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,3.8,6000,4000,10000,19
684,Página 542,Sector De Colegios,4.1501,-73.6299,3.8,6000,4000,10000,19
685,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,3.8,6000,4000,10000,19
686,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,3.8,6000,4000,10000,19
687,COLEGIO FRANCISCO JOSE DE CALDAS,Sector De Colegios,4.1518,-73.635,3.8,6000,4000,10000,19
688,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,3.8,6000,4000,10000,19
689,COLEGIO ABRAHAM LINCOLN,Sector De Colegios,4.1454,-73.6375,3.8,6000,4000,10000,19
690,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,3.1,6000,3000,9000,17
691,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,2.4,6000,2000,8000,16
692,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,2.4,6000,2000,8000,16
693,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,2.4,6000,2000,8000,16
694,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,2.4,6000,2000,8000,16
695,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,2.4,6000,2000,8000,16
696,COLEGIO SIES DE ABRIL,Sector De Colegios,4.1492,-73.6377,2.4,6000,2000,8000,16
697,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,5.2,6000,6000,12000,23
698,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,5.2,6000,6000,12000,23
699,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,5.2,6000,6000,12000,23
700,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,5.2,6000,6000,12000,23
701,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,5.2,6000,6000,12000,23
702,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,5.2,6000,6000,12000,23
703,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,5.2,6000,6000,12000,23
704,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,5.2,6000,6000,12000,23
705,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,5.2,6000,6000,12000,23
706,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,5.2,6000,6000,12000,23
707,PQRUQE DE LOS ARTESANOS,Sector Parques,4.151,-73.6364,5.2,6000,6000,12000,23
708,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,3.8,6000,4000,10000,19
709,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,3.8,6000,4000,10000,19
710,Página 543,Sector Parques,4.1511,-73.6323,3.8,6000,4000,10000,19
711,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,3.8,6000,4000,10000,19
712,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,3.8,6000,4000,10000,19
713,DIAN,Sector Parques,4.1448,-73.6347,3.8,6000,4000,10000,19
714,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,3.8,6000,4000,10000,19
715,REGISTRADURIA,Sector Parques,4.1449,-73.6383,3.8,6000,4000,10000,19
716,PERSONERIA,Sector Parques,4.144,-73.6309,3.8,6000,4000,10000,19
717,CONTRALORIA,Sector Parques,4.1513,-73.6375,3.8,6000,4000,10000,19
718,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,3.8,6000,4000,10000,19
719,INSTITUTO DE DEPORTES Y,Sector Parques,4.1453,-73.6329,3.8,6000,4000,10000,19
720,RECREACION,Sector Parques,4.1524,-73.634,3.8,6000,4000,10000,19
721,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,12.9,6000,17000,23000,42
722,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,12.9,6000,17000,23000,42
723,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,12.9,6000,17000,23000,42
724,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,12.9,6000,17000,23000,42
725,MIRADOR DON YO,Sector Parques,4.148,-73.6295,12.9,6000,17000,23000,42
726,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,12.9,6000,17000,23000,42
727,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,12.9,6000,17000,23000,42
728,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,12.9,6000,17000,23000,42
729,CRISTO REY,Sector Parques,4.1476,-73.6322,12.9,6000,17000,23000,42
730,RESTAUTES,Sector Parques,4.1448,-73.6351,3.8,6000,4000,10000,19
731,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,3.8,6000,4000,10000,19
732,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,3.8,6000,4000,10000,19
733,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,3.8,6000,4000,10000,19
734,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,3.8,6000,4000,10000,19
735,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,3.8,6000,4000,10000,19
736,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,3.8,6000,4000,10000,19
737,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,3.8,6000,4000,10000,19
738,LA COFRADIA,Sector Parques,4.1493,-73.6383,3.8,6000,4000,10000,19
739,KOI SUCHI,Sector Parques,4.1509,-73.6329,3.8,6000,4000,10000,19
740,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,3.8,6000,4000,10000,19
741,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,3.8,6000,4000,10000,19
742,Página 544,Sector Parques,4.1469,-73.634,5.9,6000,7000,13000,24
743,GUANAJUATO,Sector Parques,4.1496,-73.6319,5.9,6000,7000,13000,24
744,PENJAUS PAISA PRIMAVERA URBANA,Sector Parques,4.1365,-73.637,4.5,6000,5000,11000,21
745,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
746,ASADERO LA TOPOCHERA,Sector Bancario Del Centro,4.1482,-73.6299,3.8,6000,4000,10000,19
747,EL AMARRDERO DEL MICO,Sector Bancario Del Centro,4.1477,-73.6311,3.8,6000,4000,10000,19
748,EL CABRESTERO,Sector Bancario Del Centro,4.143,-73.615,3.8,6000,4000,10000,19
749,RESTAURENRE A1,Sector Bancario Del Centro,4.1487,-73.6323,3.8,6000,4000,10000,19
750,RESTAURENRE LOVE,Sector Bancario Del Centro,4.1504,-73.6291,3.8,6000,4000,10000,19
751,MONCHE COCINA PERUANA,Sector Bancario Del Centro,4.1506,-73.6298,3.8,6000,4000,10000,19
752,TERRAZAS VVC BISTRO,Sector Bancario Del Centro,4.149,-73.6364,3.8,6000,4000,10000,19
753,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
754,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
755,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
756,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
757,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
758,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
759,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
760,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
761,BANCO CAJA SOCIAL CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
762,BANCO COLPATRIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
763,BANCO FALABELLA,Sector Bancario Del Centro,4.1474,-73.6319,3.8,6000,4000,10000,19
764,BANCO PINCHINCHA,Sector Bancario Del Centro,4.1535,-73.6307,3.8,6000,4000,10000,19
765,BANCOOMEVA,Sector Bancario Del Centro,4.153,-73.6338,3.8,6000,4000,10000,19
766,BANCO MUNDO MUJER,Sector Bancario Del Centro,4.1454,-73.6339,3.8,6000,4000,10000,19
