id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
561,CEMENTERIO JARDINES DEL,Vereda Argentina,4.1537,-73.6366,7.3,6000,9000,15000,28
562,LLANO,Vereda Argentina,4.09,-73.585,7.3,6000,9000,15000,28
563,CONDOMINIO FLOR MURADO,Vereda Argentina,4.1511,-73.6366,7.3,6000,9000,15000,28
564,CONDOMINIO LOS ALPES,Vereda Argentina,4.1452,-73.6321,7.3,6000,9000,15000,28
565,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,7.3,6000,9000,15000,28
566,PALMA REAL,Vereda Argentina,4.1488,-73.6381,7.3,6000,9000,15000,28
567,RESTREPO,Vereda Argentina,4.152,-73.6347,7.3,6000,9000,15000,28
568,RESERVA SAN NICOLAS,Vereda Cairo,4.1483,-73.6345,10.8,6000,14000,20000,37
569,VILLAS DEL SANTUARIO CAIRO,Vereda Cairo,4.1503,-73.6326,10.8,6000,14000,20000,37
570,CONDOMINIO CAMPRESTE,Vereda Cairo,4.1439,-73.6329,10.8,6000,14000,20000,37
571,ENTRE LAGOS,Vereda Cairo,4.1457,-73.6303,10.8,6000,14000,20000,37
572,Página 271,Vereda Cairo,4.1529,-73.6387,12.2,6000,16000,22000,40
573,CONDOMINIO SAN BASILIO,Vereda Cairo,4.149,-73.629,12.2,6000,16000,22000,40
574,CAIRO,Vereda Cairo,4.1533,-73.6348,12.2,6000,16000,22000,40
575,CONJUNTO LA CASTELLANA,Vereda Cairo,4.144,-73.6344,12.2,6000,16000,22000,40
576,GIMNACIO LOS OCOBOS CAIRO,Vereda Cairo,4.1477,-73.6387,12.2,6000,16000,22000,40
577,CONDOMIO TIERRA DEL SOL,Vereda Cairo,4.1525,-73.6383,12.2,6000,16000,22000,40
578,CONDOMINIO LA QUINTA,Vereda Cairo,4.1455,-73.6332,12.2,6000,16000,22000,40
579,CONJUNTO SAN ANGEL CAIRO,Vereda Cairo,4.1514,-73.6369,12.2,6000,16000,22000,40
580,RESERVAS DEL CAIRO,Vereda Cairo,4.1523,-73.6377,12.2,6000,16000,22000,40
581,VILLAS DEL CAIRO,Vereda Cairo,4.1444,-73.6369,12.2,6000,16000,22000,40
582,CONDOMINIO LA PRIMAVERA,Vereda Cairo,4.1483,-73.6341,12.2,6000,16000,22000,40
583,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
584,LLANOCENTRO,Centros Comeciales,4.141,-73.6362,3.8,6000,4000,10000,19
585,VILLACENTRO,Centros Comeciales,4.1395,-73.6355,3.8,6000,4000,10000,19
586,UNICENTRO,Centros Comeciales,4.138,-73.6345,3.8,6000,4000,10000,19
587,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,4.5,6000,5000,11000,21
588,PRIMAVERA URBANA,Centros Comeciales,4.1365,-73.637,4.5,6000,5000,11000,21
589,CENTRO COMERCIAL LA,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
590,HACIENDA,Centros Comeciales,4.148,-73.6372,4.5,6000,5000,11000,21
591,MARANDUA,Centros Comeciales,4.1479,-73.6307,4.5,6000,5000,11000,21
592,CENTRO COMERCILA VILLA,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
593,JULIA,Centros Comeciales,4.15,-73.6341,4.5,6000,5000,11000,21
594,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,3.8,6000,4000,10000,19
595,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,3.8,6000,4000,10000,19
596,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,3.8,6000,4000,10000,19
597,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,3.8,6000,4000,10000,19
598,SANI SIDRO,Sector Centro,4.146,-73.6303,3.8,6000,4000,10000,19
599,VILLA JULIA,Sector Centro,4.1527,-73.6305,3.8,6000,4000,10000,19
600,ÉXITO CENTRO,Sector Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
601,MARANDUO CENTRO,Sector Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
602,Página 272,Sector Centro,4.1461,-73.634,3.8,6000,4000,10000,19
603,PARQUE DE LA CRUZ,Sector Hotelero Via Maracos,4.155,-73.639,2.4,6000,2000,8000,16
604,PLAZA LIBERTADORES,Sector Hotelero Via Maracos,4.1501,-73.6304,2.4,6000,2000,8000,16
605,PARQUE INFANTIAL,Sector Hotelero Via Maracos,4.1531,-73.6373,2.4,6000,2000,8000,16
606,CRUZ ROJA,Sector Hotelero Via Maracos,4.1445,-73.633,2.4,6000,2000,8000,16
607,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,2.4,6000,2000,8000,16
608,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,2.4,6000,2000,8000,16
609,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,2.4,6000,2000,8000,16
610,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,2.4,6000,2000,8000,16
611,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,2.4,6000,2000,8000,16
612,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,2.4,6000,2000,8000,16
613,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,2.4,6000,2000,8000,16
614,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,2.4,6000,2000,8000,16
615,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,2.4,6000,2000,8000,16
616,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,2.4,6000,2000,8000,16
617,HOTEL ALCARAVAN REAL,Sector Hotelero Via Maracos,4.1491,-73.6339,2.4,6000,2000,8000,16
618,REY DAVID,Sector Hotelero Via Maracos,4.1491,-73.6294,2.4,6000,2000,8000,16
619,COLONIAL,Sector Hotelero Via Maracos,4.1463,-73.6365,2.4,6000,2000,8000,16
620,HOTEL HEIDI,Sector Hotelero Via Maracos,4.1484,-73.6292,2.4,6000,2000,8000,16
621,HOTEL CAQUECEÑO,Sector Hotelero Via Maracos,4.1504,-73.6332,2.4,6000,2000,8000,16
622,HOTEL MAMÁ,Sector Hotelero Via Maracos,4.1531,-73.6301,2.4,6000,2000,8000,16
623,HOTEL ESTAMPA LLANERA,Sector Hotelero Via Maracos,4.15,-73.6364,2.4,6000,2000,8000,16
624,HOTEL SHA,Sector Hotelero Via Maracos,4.1507,-73.6321,2.4,6000,2000,8000,16
625,HOTEL OLAM,Sector Hotelero Via Maracos,4.1456,-73.6315,2.4,6000,2000,8000,16
626,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,3.1,6000,3000,9000,17
627,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,3.1,6000,3000,9000,17
628,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,3.1,6000,3000,9000,17
629,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,3.1,6000,3000,9000,17
630,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,3.1,6000,3000,9000,17
631,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,3.1,6000,3000,9000,17
632,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,3.1,6000,3000,9000,17
633,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,3.1,6000,3000,9000,17
634,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,3.1,6000,3000,9000,17
635,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,3.1,6000,3000,9000,17
636,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,3.1,6000,3000,9000,17
637,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,3.1,6000,3000,9000,17
638,Página 273,Sector Hotelero Centro,4.1513,-73.6364,3.8,6000,4000,10000,19
639,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,3.8,6000,4000,10000,19
640,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,3.8,6000,4000,10000,19
641,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,3.8,6000,4000,10000,19
642,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,3.8,6000,4000,10000,19
643,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,3.8,6000,4000,10000,19
644,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,3.8,6000,4000,10000,19
645,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,3.8,6000,4000,10000,19
646,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,3.8,6000,4000,10000,19
647,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,5.2,6000,6000,12000,23
648,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,5.2,6000,6000,12000,23
649,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,5.2,6000,6000,12000,23
650,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,5.2,6000,6000,12000,23
651,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,5.2,6000,6000,12000,23
652,HOTEL LIDER DEL LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6319,5.2,6000,6000,12000,23
653,HOTEL ALAMEDA,Sector Hotelero Llano Lindo,4.1463,-73.6373,5.2,6000,6000,12000,23
654,HOTEL SAN IGNACIO,Sector Hotelero Llano Lindo,4.1531,-73.6336,5.2,6000,6000,12000,23
655,HOTEL MI LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6379,5.2,6000,6000,12000,23
656,HOTEL POTRILLOS,Sector Hotelero Llano Lindo,4.1441,-73.6356,5.2,6000,6000,12000,23
657,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,3.8,6000,4000,10000,19
658,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,3.8,6000,4000,10000,19
659,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,3.8,6000,4000,10000,19
660,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,3.8,6000,4000,10000,19
661,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,3.8,6000,4000,10000,19
662,HOTEL EL DORADO,Sector Hotelero Barsal,4.1515,-73.6383,3.8,6000,4000,10000,19
663,HOTEL VHERATTI,Sector Hotelero Barsal,4.1515,-73.6294,3.8,6000,4000,10000,19
664,HOTEL CAIMITO,Sector Hotelero Barsal,4.1496,-73.6349,3.8,6000,4000,10000,19
665,HOTEL IGUAZU,Sector Hotelero Barsal,4.1529,-73.6296,3.8,6000,4000,10000,19
666,HOTEL UNICENTRO,Sector Hotelero Barsal,4.1488,-73.6339,3.8,6000,4000,10000,19
667,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,3.8,6000,4000,10000,19
668,Página 274,Sector Moteles,4.1522,-73.6304,8.0,6000,10000,16000,30
669,MOTEL TU Y YO,Sector Moteles,4.1441,-73.6316,8.0,6000,10000,16000,30
670,MOTEL CASABLANCA,Sector Moteles,4.1482,-73.6314,8.0,6000,10000,16000,30
671,MOTEL CUPIDO,Sector Moteles,4.1462,-73.6331,8.0,6000,10000,16000,30
672,MOTEL OCOA,Sector Moteles,4.1511,-73.632,8.0,6000,10000,16000,30
673,MOTEL TANTRA,Sector Moteles,4.1442,-73.6341,8.0,6000,10000,16000,30
674,MOTEL ZEUS,Sector Moteles,4.146,-73.6382,8.0,6000,10000,16000,30
675,UNIVERSIDAD DE LOS LLANOS,Sector Universidades,4.1516,-73.6375,12.2,6000,16000,22000,40
676,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,3.1,6000,3000,9000,17
677,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,3.8,6000,4000,10000,19
678,BARSAL BAJO,Sector Universidades,4.1476,-73.6348,3.8,6000,4000,10000,19
679,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,3.8,6000,4000,10000,19
680,NARIÑO CECILIA,Sector Universidades,4.1535,-73.6355,3.8,6000,4000,10000,19
681,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,3.8,6000,4000,10000,19
682,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,3.8,6000,4000,10000,19
683,COLEGIO BILINGUAL ESPIRITU,Sector De Colegios,4.1525,-73.6319,3.8,6000,4000,10000,19
684,SANTO,Sector De Colegios,4.1521,-73.6379,3.8,6000,4000,10000,19
685,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,3.8,6000,4000,10000,19
686,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,3.8,6000,4000,10000,19
687,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,3.8,6000,4000,10000,19
688,COLEGIO NEIL ARMSTRONG,Sector De Colegios,4.1487,-73.6303,3.8,6000,4000,10000,19
689,GIMNASIO CAMPESTRE EL,Sector De Colegios,4.1504,-73.6342,3.8,6000,4000,10000,19
690,BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
691,INSTITUCION EDUCATIVA,Sector De Colegios,4.1497,-73.6341,3.8,6000,4000,10000,19
692,LICEO CREADORES,Sector De Colegios,4.1491,-73.6321,3.8,6000,4000,10000,19
693,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,3.8,6000,4000,10000,19
694,Página 275,Sector De Colegios,4.1516,-73.6336,5.2,6000,6000,12000,23
695,GIMNASIO INFANTIL LA TATA,Sector De Colegios,4.1495,-73.6374,5.2,6000,6000,12000,23
696,COLEGIO SAN GABRIEL,Sector De Colegios,4.1455,-73.6295,5.2,6000,6000,12000,23
697,COLEGIO ANTONIO NARIÑO,Sector De Colegios,4.1462,-73.6315,5.2,6000,6000,12000,23
698,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,5.2,6000,6000,12000,23
699,ESPERANZA,Sector De Colegios,4.1509,-73.6375,5.2,6000,6000,12000,23
700,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,5.9,6000,7000,13000,24
701,INSTITUCION ANTONIO,Sector De Colegios,4.1468,-73.631,5.9,6000,7000,13000,24
702,RICAUTE CASD,Sector De Colegios,4.1524,-73.629,5.9,6000,7000,13000,24
703,INSTITUTO TECNICO,Sector De Colegios,4.1494,-73.6299,5.9,6000,7000,13000,24
704,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,3.1,6000,3000,9000,17
705,COLEGIO EDUARDO CARRANZA,Sector De Colegios,4.1527,-73.6342,3.1,6000,3000,9000,17
706,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,2.4,6000,2000,8000,16
707,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,2.4,6000,2000,8000,16
708,COLEGIO NUESTRA SEÑORA,Sector De Colegios,4.148,-73.631,2.4,6000,2000,8000,16
709,DEL,Sector De Colegios,4.1342,-73.6428,2.4,6000,2000,8000,16
710,CARMEN EDUCATIVA,Sector De Colegios,4.1444,-73.6359,2.4,6000,2000,8000,16
711,INSTITUCION,Sector De Colegios,4.151,-73.6371,2.4,6000,2000,8000,16
712,INEM,Sector De Colegios,4.1466,-73.6333,2.4,6000,2000,8000,16
713,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,2.4,6000,2000,8000,16
714,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,2.4,6000,2000,8000,16
715,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,2.4,6000,2000,8000,16
716,COLEGIO FRANCISCO JOSE DE,Sector De Colegios,4.1445,-73.6341,2.4,6000,2000,8000,16
717,CALDAS,Sector De Colegios,4.144,-73.6355,2.4,6000,2000,8000,16
718,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,3.8,6000,4000,10000,19
719,COLEGIO ABRAHAM LINCOLN,Sector De Colegios,4.1454,-73.6375,3.8,6000,4000,10000,19
720,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,3.1,6000,3000,9000,17
721,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,2.4,6000,2000,8000,16
722,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,2.4,6000,2000,8000,16
723,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,2.4,6000,2000,8000,16
724,Página 276,Sector De Colegios,4.1516,-73.6301,4.5,6000,5000,11000,21
725,COLEGIO CERVANTES,Sector De Colegios,4.1511,-73.632,4.5,6000,5000,11000,21
726,SAAVEDRA,Sector De Colegios,4.1534,-73.6382,4.5,6000,5000,11000,21
727,COLEGIO SAN FRANCISCO DE,Sector De Colegios,4.1443,-73.6348,4.5,6000,5000,11000,21
728,ASIS,Sector De Colegios,4.1464,-73.6324,4.5,6000,5000,11000,21
729,COLEGIO SIES DE ABRIL,Sector De Colegios,4.1492,-73.6377,4.5,6000,5000,11000,21
730,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,5.2,6000,6000,12000,23
731,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,5.2,6000,6000,12000,23
732,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,5.2,6000,6000,12000,23
733,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,5.2,6000,6000,12000,23
734,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,5.2,6000,6000,12000,23
735,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,5.2,6000,6000,12000,23
736,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,5.2,6000,6000,12000,23
737,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,5.2,6000,6000,12000,23
738,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,5.2,6000,6000,12000,23
739,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,5.2,6000,6000,12000,23
740,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,5.2,6000,6000,12000,23
741,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,3.8,6000,4000,10000,19
742,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,3.8,6000,4000,10000,19
743,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,3.8,6000,4000,10000,19
744,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,3.8,6000,4000,10000,19
745,DIAN,Sector Parques,4.1448,-73.6347,3.8,6000,4000,10000,19
746,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,3.8,6000,4000,10000,19
747,REGISTRADURIA,Sector Parques,4.1449,-73.6383,3.8,6000,4000,10000,19
748,PERSONERIA,Sector Parques,4.144,-73.6309,3.8,6000,4000,10000,19
749,CONTRALORIA,Sector Parques,4.1513,-73.6375,3.8,6000,4000,10000,19
750,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,3.8,6000,4000,10000,19
751,INSTITUTO DE DEPORTES Y,Sector Parques,4.1453,-73.6329,3.8,6000,4000,10000,19
752,RECREACION,Sector Parques,4.1524,-73.634,3.8,6000,4000,10000,19
753,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,12.9,6000,17000,23000,42
754,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,12.9,6000,17000,23000,42
755,Página 277,Sector Parques,4.1444,-73.6339,12.9,6000,17000,23000,42
756,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,12.9,6000,17000,23000,42
757,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,12.9,6000,17000,23000,42
758,MIRADOR DON YO,Sector Parques,4.148,-73.6295,12.9,6000,17000,23000,42
759,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,12.9,6000,17000,23000,42
760,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,12.9,6000,17000,23000,42
761,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,12.9,6000,17000,23000,42
762,CRISTO REY,Sector Parques,4.1476,-73.6322,12.9,6000,17000,23000,42
763,RESTAUTES,Sector Parques,4.1448,-73.6351,3.8,6000,4000,10000,19
764,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,3.8,6000,4000,10000,19
765,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,3.8,6000,4000,10000,19
766,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,3.8,6000,4000,10000,19
767,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,3.8,6000,4000,10000,19
768,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,3.8,6000,4000,10000,19
769,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,3.8,6000,4000,10000,19
770,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,3.8,6000,4000,10000,19
771,LA COFRADIA,Sector Parques,4.1493,-73.6383,3.8,6000,4000,10000,19
772,KOI SUCHI,Sector Parques,4.1509,-73.6329,3.8,6000,4000,10000,19
773,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,3.8,6000,4000,10000,19
774,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,3.8,6000,4000,10000,19
775,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,3.8,6000,4000,10000,19
776,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,3.8,6000,4000,10000,19
777,GUANAJUATO,Sector Parques,4.1496,-73.6319,3.8,6000,4000,10000,19
778,PENJAUS PAISA PRIMAVERA,Sector Parques,4.1535,-73.6324,3.8,6000,4000,10000,19
779,URBANA,Sector Parques,4.1365,-73.637,3.8,6000,4000,10000,19
780,PENJAUS PAISA PARQUE,Sector Parques,4.1449,-73.6325,3.8,6000,4000,10000,19
781,INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
782,EL CABRESTERO,Sector Parques,4.143,-73.615,3.8,6000,4000,10000,19
783,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,3.8,6000,4000,10000,19
784,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,3.8,6000,4000,10000,19
785,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,3.8,6000,4000,10000,19
786,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,3.8,6000,4000,10000,19
787,Página 278,Sector Bancario Del Centro,4.1448,-73.6328,3.8,6000,4000,10000,19
788,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
789,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
790,CONCO,Sector Bancario Del Centro,4.1439,-73.6324,3.8,6000,4000,10000,19
791,CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
792,BANCO AV,Sector Bancario Del Centro,4.1457,-73.6344,3.8,6000,4000,10000,19
793,DE VILLAS,Sector Bancario Del Centro,4.1463,-73.632,3.8,6000,4000,10000,19
794,OCCIDENTE,Sector Bancario Del Centro,4.1465,-73.6335,3.8,6000,4000,10000,19
795,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
796,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
797,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
798,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
799,BANCO CAJA SOCIAL CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
800,BANCO COLPATRIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
801,BANCO FALABELLA,Sector Bancario Del Centro,4.1474,-73.6319,3.8,6000,4000,10000,19
802,BANCO PINCHINCHA,Sector Bancario Del Centro,4.1535,-73.6307,3.8,6000,4000,10000,19
803,BANCOOMEVA,Sector Bancario Del Centro,4.153,-73.6338,3.8,6000,4000,10000,19
804,BANCO MUNDO MUJER,Sector Bancario Del Centro,4.1454,-73.6339,3.8,6000,4000,10000,19
