id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
277,HOTEL DEL LLANO,Sector Este Kirpas,4.1354,-73.6028,7.3,6000,9000,15000,28
278,EDIFICIO BELLO HORISONTE,Sector Este Kirpas,4.1396,-73.6096,7.3,6000,9000,15000,28
279,CONJUNTO SARARE CAUDAL,Sector Este Kirpas,4.1595,-73.638,7.3,6000,9000,15000,28
280,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,7.3,6000,9000,15000,28
281,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,7.3,6000,9000,15000,28
282,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
283,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
284,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
285,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
286,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
287,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
288,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
289,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
290,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
291,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
292,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
293,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
294,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
295,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
296,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,7.3,6000,9000,15000,28
297,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,7.3,6000,9000,15000,28
298,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
299,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
300,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
301,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
302,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
303,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.2,6000,6000,12000,23
304,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.2,6000,6000,12000,23
305,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,5.2,6000,6000,12000,23
306,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,5.2,6000,6000,12000,23
307,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
308,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
309,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,5.2,6000,6000,12000,23
310,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
311,Página 480,Sector Remansos De Rosablanca,4.1474,-73.6312,5.2,6000,6000,12000,23
312,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.9,6000,7000,13000,24
313,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.9,6000,7000,13000,24
314,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,5.9,6000,7000,13000,24
315,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.9,6000,7000,13000,24
316,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.9,6000,7000,13000,24
317,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.9,6000,7000,13000,24
318,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.9,6000,7000,13000,24
319,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
320,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
321,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
322,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
323,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
324,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
325,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
326,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
327,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
328,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
329,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
330,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.8,6000,4000,10000,19
331,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.8,6000,4000,10000,19
332,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.8,6000,4000,10000,19
333,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.8,6000,4000,10000,19
334,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.8,6000,4000,10000,19
335,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,3.8,6000,4000,10000,19
336,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,3.8,6000,4000,10000,19
337,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,3.8,6000,4000,10000,19
338,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
339,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
340,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
341,Página 481,Sector Coralina,4.1468,-73.6305,3.8,6000,4000,10000,19
342,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
343,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
344,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
345,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
346,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
347,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
348,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
349,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
350,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
351,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
352,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
353,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,3.8,6000,4000,10000,19
354,RESERVADO,Sector Coralina,4.1497,-73.6355,3.8,6000,4000,10000,19
355,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
356,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
357,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
358,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
359,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
360,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
361,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
362,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
363,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
364,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
365,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
366,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
367,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
368,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
369,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
370,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
371,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
372,Página 482,Sector Buque,4.138,-73.6417,4.5,6000,5000,11000,21
373,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
374,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
375,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
376,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
377,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
378,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
379,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
380,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
381,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
382,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,4.5,6000,5000,11000,21
383,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,4.5,6000,5000,11000,21
384,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,4.5,6000,5000,11000,21
385,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,3.8,6000,4000,10000,19
386,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
387,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,3.8,6000,4000,10000,19
388,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,3.8,6000,4000,10000,19
389,PINILLA,Sector Este Bajo,4.1481,-73.6347,3.8,6000,4000,10000,19
390,RODEO,Sector Este Bajo,4.1479,-73.6367,3.8,6000,4000,10000,19
391,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,3.8,6000,4000,10000,19
392,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,3.8,6000,4000,10000,19
393,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,3.8,6000,4000,10000,19
394,COVISAN,Sector Este Bajo,4.1438,-73.6354,3.8,6000,4000,10000,19
395,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,3.8,6000,4000,10000,19
396,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,3.8,6000,4000,10000,19
397,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,3.8,6000,4000,10000,19
398,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,3.8,6000,4000,10000,19
399,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,3.8,6000,4000,10000,19
400,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,3.8,6000,4000,10000,19
401,DELIRIO,Sector Este Bajo,4.1537,-73.6307,3.8,6000,4000,10000,19
402,Página 483,Sector Este Bajo,4.1489,-73.6366,3.8,6000,4000,10000,19
403,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,3.8,6000,4000,10000,19
404,CONDOMINIO BOSQUES DE ABAJAM,Sector Este Bajo,4.148,-73.6339,3.8,6000,4000,10000,19
405,"1,2,3",Sector Este Bajo,4.1466,-73.6375,3.8,6000,4000,10000,19
406,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,6.6,6000,8000,14000,26
407,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,6.6,6000,8000,14000,26
408,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,6.6,6000,8000,14000,26
409,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,6.6,6000,8000,14000,26
410,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,6.6,6000,8000,14000,26
411,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,6.6,6000,8000,14000,26
412,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,6.6,6000,8000,14000,26
413,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
414,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
415,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
416,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
417,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
418,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
419,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
420,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
421,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
422,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
423,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
424,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
425,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
426,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
427,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
428,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
429,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
430,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
431,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
432,Página 484,Sector Sur Rochela,4.0922,-73.6313,8.0,6000,10000,16000,30
433,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
434,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
435,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
436,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,8.0,6000,10000,16000,30
437,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
438,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
439,ACADEMIA MILITAR JOSE ANTONIO,Sector Sur Rochela,4.0946,-73.6295,8.0,6000,10000,16000,30
440,PAEZ,Sector Sur Rochela,4.0912,-73.6252,8.0,6000,10000,16000,30
441,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
442,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
443,LLANO,Sector Sur Rochela,4.09,-73.585,8.0,6000,10000,16000,30
444,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.0,6000,10000,16000,30
445,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.0,6000,10000,16000,30
446,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
447,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
448,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
449,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
450,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
451,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
452,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
453,LA HACIENDA CENTRO COMERCIAL,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
454,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
455,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
456,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,5.9,6000,7000,13000,24
457,SELVATICO,Sector Sur Las Americas,4.1496,-73.6345,5.9,6000,7000,13000,24
458,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
459,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
460,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
461,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
462,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
463,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
464,Página 485,Sector Ollas Peligro,4.1533,-73.6329,2.4,6000,2000,8000,16
465,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
466,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
467,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
468,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
469,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
470,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
471,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
472,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
473,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
474,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
475,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
476,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
477,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
478,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
479,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
480,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
481,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
482,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
483,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
484,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
485,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
486,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
487,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
488,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
489,CAMPESTRE,Sector Reliquia,4.1417,-73.5941,8.0,6000,10000,16000,30
490,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
491,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
492,Página 486,Sector Reliquia,4.1425,-73.5928,10.8,6000,14000,20000,37
493,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,10.8,6000,14000,20000,37
494,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
495,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
496,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
497,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
498,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
499,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
500,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
501,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
502,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
503,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
504,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
505,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
506,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
507,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
508,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
509,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
510,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
511,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
512,PARCELAS DE SAN CARLOS,Vereda Apiay,4.0767,-73.5406,9.4,6000,12000,18000,33
513,BALMORAL,Vereda Apiay,4.0725,-73.5443,9.4,6000,12000,18000,33
514,CONDOMINIO MONTEMADERO,Vereda Apiay,4.0787,-73.5472,9.4,6000,12000,18000,33
515,UNIVERSIDAD ANTONIO NARIÑO,Vereda Apiay,4.0738,-73.5452,9.4,6000,12000,18000,33
516,CAMINOS DEL MEDITERRANEO,Vereda Apiay,4.0741,-73.544,9.4,6000,12000,18000,33
517,BARU,Vereda Apiay,4.077,-73.5428,9.4,6000,12000,18000,33
518,BARQUITOS,Vereda Apiay,4.0712,-73.548,9.4,6000,12000,18000,33
519,Página 487,Vereda Barcelona,4.1457,-73.6229,12.9,6000,17000,23000,42
520,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,12.9,6000,17000,23000,42
521,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,12.9,6000,17000,23000,42
522,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,12.9,6000,17000,23000,42
523,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,12.9,6000,17000,23000,42
524,BARCELONA,Vereda Barcelona,4.147,-73.626,12.9,6000,17000,23000,42
525,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,12.9,6000,17000,23000,42
526,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
527,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,7.3,6000,9000,15000,28
528,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,7.3,6000,9000,15000,28
529,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,7.3,6000,9000,15000,28
530,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,7.3,6000,9000,15000,28
531,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,7.3,6000,9000,15000,28
532,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,7.3,6000,9000,15000,28
533,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,7.3,6000,9000,15000,28
534,HOGAR GERRIATRICO DIVINO NIÑO,Vereda Vanguardia,4.1696,-73.6248,7.3,6000,9000,15000,28
535,JESUS,Vereda Vanguardia,4.1701,-73.6266,7.3,6000,9000,15000,28
536,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,7.3,6000,9000,15000,28
537,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,7.3,6000,9000,15000,28
538,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,7.3,6000,9000,15000,28
539,MOTEL HOLLYWOO,Vereda Vanguardia,4.171,-73.6175,7.3,6000,9000,15000,28
540,HOTEL VANGUARDIA,Vereda Vanguardia,4.168,-73.622,7.3,6000,9000,15000,28
541,CONDOMINIO SALAMANCA,Vereda Vanguardia,4.1642,-73.6258,7.3,6000,9000,15000,28
542,PARQUE LOS OCARROS,Vereda Vanguardia,4.1666,-73.6209,7.3,6000,9000,15000,28
543,CEMENTERIO JARDINES DEL,Vereda Vanguardia,4.1729,-73.6247,7.3,6000,9000,15000,28
544,CONDOMINIO FLOR MURADO,Vereda Vanguardia,4.1703,-73.6247,7.3,6000,9000,15000,28
545,CONDOMINIO LOS ALPES,Vereda Vanguardia,4.1644,-73.6202,7.3,6000,9000,15000,28
546,Página 488,Vereda Argentina,4.1473,-73.6336,14.3,6000,19000,25000,45
547,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,14.3,6000,19000,25000,45
548,CONDOMINIO CAMPESTRE PALMA,Vereda Argentina,4.1533,-73.6331,14.3,6000,19000,25000,45
549,REAL,Vereda Argentina,4.153,-73.625,14.3,6000,19000,25000,45
550,RESTREPO,Vereda Argentina,4.152,-73.6347,14.3,6000,19000,25000,45
551,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,10.8,6000,14000,20000,37
552,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,10.8,6000,14000,20000,37
