id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
279,EDIFICIO BELLO HORISONTE,Sector Minima Caudal,4.1611,-73.6426,5.9,6000,7000,13000,24
280,CONJUNTO SARARE CAUDAL,Sector Minima Caudal,4.1595,-73.638,5.9,6000,7000,13000,24
281,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,9.4,6000,12000,18000,33
282,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,9.4,6000,12000,18000,33
283,FIKUS,Sector Este Kirpas,4.1375,-73.6019,9.4,6000,12000,18000,33
284,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,9.4,6000,12000,18000,33
285,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,9.4,6000,12000,18000,33
286,KIRPAS,Sector Este Kirpas,4.138,-73.605,9.4,6000,12000,18000,33
287,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,9.4,6000,12000,18000,33
288,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,9.4,6000,12000,18000,33
289,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,9.4,6000,12000,18000,33
290,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,9.4,6000,12000,18000,33
291,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,9.4,6000,12000,18000,33
292,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,9.4,6000,12000,18000,33
293,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,9.4,6000,12000,18000,33
294,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,9.4,6000,12000,18000,33
295,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,9.4,6000,12000,18000,33
296,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,9.4,6000,12000,18000,33
297,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,9.4,6000,12000,18000,33
298,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,9.4,6000,12000,18000,33
299,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,8.7,6000,11000,17000,31
300,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,8.7,6000,11000,17000,31
301,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,8.7,6000,11000,17000,31
302,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,8.7,6000,11000,17000,31
303,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,8.7,6000,11000,17000,31
304,Página 743,Sector Remansos De Rosablanca,4.1486,-73.6302,8.7,6000,11000,17000,31
305,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,8.7,6000,11000,17000,31
306,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,8.7,6000,11000,17000,31
307,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,8.7,6000,11000,17000,31
308,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,8.7,6000,11000,17000,31
309,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,8.7,6000,11000,17000,31
310,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,8.7,6000,11000,17000,31
311,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,8.7,6000,11000,17000,31
312,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,8.7,6000,11000,17000,31
313,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,8.7,6000,11000,17000,31
314,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,8.7,6000,11000,17000,31
315,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,8.7,6000,11000,17000,31
316,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,8.7,6000,11000,17000,31
317,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,8.7,6000,11000,17000,31
318,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,8.7,6000,11000,17000,31
319,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,8.7,6000,11000,17000,31
320,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,8.0,6000,10000,16000,30
321,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,8.0,6000,10000,16000,30
322,BIBLIOTECA GERMAN,Sector Esperansa,4.1453,-73.6315,8.0,6000,10000,16000,30
323,ARCINIEGAS,Sector Esperansa,4.1503,-73.6351,8.0,6000,10000,16000,30
324,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,8.0,6000,10000,16000,30
325,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,8.0,6000,10000,16000,30
326,LA VEGA,Sector Esperansa,4.1495,-73.6326,8.0,6000,10000,16000,30
327,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,8.0,6000,10000,16000,30
328,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,8.0,6000,10000,16000,30
329,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,8.0,6000,10000,16000,30
330,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,8.0,6000,10000,16000,30
331,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,8.0,6000,10000,16000,30
332,LA,Sector Esperansa,4.142,-73.63,8.0,6000,10000,16000,30
333,SIJIN GIMNASIO,Sector Esperansa,4.1508,-73.6311,8.0,6000,10000,16000,30
334,COLEGIO,Sector Esperansa,4.1475,-73.6338,8.0,6000,10000,16000,30
335,ACACIAS,Sector Esperansa,4.1507,-73.6352,8.0,6000,10000,16000,30
336,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,8.0,6000,10000,16000,30
337,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,8.0,6000,10000,16000,30
338,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,8.0,6000,10000,16000,30
339,MULTIFAMILIARES LA,Sector Esperansa,4.1508,-73.6354,8.0,6000,10000,16000,30
340,ESPERENZA,Sector Esperansa,4.1503,-73.6353,8.0,6000,10000,16000,30
341,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,8.0,6000,10000,16000,30
342,CORALINA,Sector Coralina,4.1536,-73.6336,8.0,6000,10000,16000,30
343,ALBORADA,Sector Coralina,4.1467,-73.6331,8.0,6000,10000,16000,30
344,Página 744,Sector Coralina,4.1526,-73.6331,8.0,6000,10000,16000,30
345,SEMILLANOS,Sector Coralina,4.1502,-73.6309,8.0,6000,10000,16000,30
346,CONUNEROS,Sector Coralina,4.1507,-73.6345,8.0,6000,10000,16000,30
347,EL JARDIN,Sector Coralina,4.1526,-73.6312,8.0,6000,10000,16000,30
348,CENTAUROS,Sector Coralina,4.112,-73.61,8.0,6000,10000,16000,30
349,PALMAR,Sector Coralina,4.1505,-73.6373,8.0,6000,10000,16000,30
350,COOPERATIVO,Sector Coralina,4.1522,-73.6329,8.0,6000,10000,16000,30
351,CARULU,Sector Coralina,4.1507,-73.6302,8.0,6000,10000,16000,30
352,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,8.0,6000,10000,16000,30
353,SANTA MARTA,Sector Coralina,4.1456,-73.6306,8.0,6000,10000,16000,30
354,SERRANIA,Sector Coralina,4.1528,-73.6299,8.0,6000,10000,16000,30
355,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,8.0,6000,10000,16000,30
356,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,8.0,6000,10000,16000,30
357,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,8.0,6000,10000,16000,30
358,RESERVADO,Sector Coralina,4.1497,-73.6355,8.0,6000,10000,16000,30
359,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,8.0,6000,10000,16000,30
360,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,8.0,6000,10000,16000,30
361,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,8.0,6000,10000,16000,30
362,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,8.0,6000,10000,16000,30
363,TRAPICHE,Sector Buque,4.1393,-73.6432,8.0,6000,10000,16000,30
364,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,8.0,6000,10000,16000,30
365,GUADUALES,Sector Buque,4.1356,-73.6397,8.0,6000,10000,16000,30
366,ALTOS VILLA,Sector Buque,4.1331,-73.6418,8.0,6000,10000,16000,30
367,CODEM,Sector Buque,4.1393,-73.6432,8.0,6000,10000,16000,30
368,CENTRO,Sector Buque,4.1488,-73.6339,8.0,6000,10000,16000,30
369,COMERCIAL,Sector Buque,4.1302,-73.6411,8.0,6000,10000,16000,30
370,PRIMAVERA,Sector Buque,4.1365,-73.637,8.0,6000,10000,16000,30
371,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,8.0,6000,10000,16000,30
372,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,8.0,6000,10000,16000,30
373,MARGARITA REAL,Sector Buque,4.1392,-73.6429,8.0,6000,10000,16000,30
374,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,8.0,6000,10000,16000,30
375,BUQUE ALTO,Sector Buque,4.135,-73.642,8.0,6000,10000,16000,30
376,BUQUE,Sector Buque,4.135,-73.642,8.0,6000,10000,16000,30
377,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,8.0,6000,10000,16000,30
378,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,8.0,6000,10000,16000,30
379,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,8.0,6000,10000,16000,30
380,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,8.0,6000,10000,16000,30
381,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,8.0,6000,10000,16000,30
382,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,8.0,6000,10000,16000,30
383,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,8.0,6000,10000,16000,30
384,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,8.0,6000,10000,16000,30
385,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,8.0,6000,10000,16000,30
386,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,8.0,6000,10000,16000,30
387,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,8.0,6000,10000,16000,30
388,Página 745,Sector Este Bajo,4.1459,-73.6321,8.0,6000,10000,16000,30
389,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,8.0,6000,10000,16000,30
390,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,8.0,6000,10000,16000,30
391,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,8.0,6000,10000,16000,30
392,URBANIZACION SANTA,Sector Este Bajo,4.1491,-73.6337,8.0,6000,10000,16000,30
393,CATALINA,Sector Este Bajo,4.1448,-73.6296,8.0,6000,10000,16000,30
394,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,8.0,6000,10000,16000,30
395,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,8.0,6000,10000,16000,30
396,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,8.0,6000,10000,16000,30
397,PINILLA,Sector Este Bajo,4.1481,-73.6347,8.0,6000,10000,16000,30
398,RODEO,Sector Este Bajo,4.1479,-73.6367,8.0,6000,10000,16000,30
399,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,8.0,6000,10000,16000,30
400,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,8.0,6000,10000,16000,30
401,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,8.0,6000,10000,16000,30
402,COVISAN,Sector Este Bajo,4.1438,-73.6354,8.0,6000,10000,16000,30
403,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,8.0,6000,10000,16000,30
404,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,8.7,6000,11000,17000,31
405,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,8.7,6000,11000,17000,31
406,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,8.7,6000,11000,17000,31
407,MARACOS BAJO PINILLA,Sector Este Bajo,4.1442,-73.6298,8.7,6000,11000,17000,31
408,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,8.7,6000,11000,17000,31
409,DELIRIO,Sector Este Bajo,4.1537,-73.6307,8.7,6000,11000,17000,31
410,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,8.7,6000,11000,17000,31
411,"ABAJAM 1,2,3",Sector Este Bajo,4.1458,-73.6307,8.7,6000,11000,17000,31
412,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,8.7,6000,11000,17000,31
413,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,8.7,6000,11000,17000,31
414,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,8.7,6000,11000,17000,31
415,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,8.7,6000,11000,17000,31
416,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,8.7,6000,11000,17000,31
417,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,8.7,6000,11000,17000,31
418,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,8.7,6000,11000,17000,31
419,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,9.4,6000,12000,18000,33
420,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,9.4,6000,12000,18000,33
421,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,9.4,6000,12000,18000,33
422,Página 746,Sector Sur Rochela,4.0882,-73.6286,9.4,6000,12000,18000,33
423,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,9.4,6000,12000,18000,33
424,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,9.4,6000,12000,18000,33
425,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,9.4,6000,12000,18000,33
426,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,9.4,6000,12000,18000,33
427,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,9.4,6000,12000,18000,33
428,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,9.4,6000,12000,18000,33
429,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,9.4,6000,12000,18000,33
430,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,9.4,6000,12000,18000,33
431,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,9.4,6000,12000,18000,33
432,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,9.4,6000,12000,18000,33
433,ROCHELA,Sector Sur Rochela,4.092,-73.628,9.4,6000,12000,18000,33
434,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,9.4,6000,12000,18000,33
435,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,9.4,6000,12000,18000,33
436,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,9.4,6000,12000,18000,33
437,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,9.4,6000,12000,18000,33
438,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,9.4,6000,12000,18000,33
439,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,9.4,6000,12000,18000,33
440,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,9.4,6000,12000,18000,33
441,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,9.4,6000,12000,18000,33
442,RINCON DE LAS MARGARITAS,Sector Sur Rochela,4.0894,-73.6298,9.4,6000,12000,18000,33
443,"1,2,",Sector Sur Rochela,4.0934,-73.6276,9.4,6000,12000,18000,33
444,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,9.4,6000,12000,18000,33
445,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,9.4,6000,12000,18000,33
446,ACADEMIA MILITAR JOSE,Sector Sur Rochela,4.0969,-73.6279,9.4,6000,12000,18000,33
447,ANTONIO PAEZ,Sector Sur Rochela,4.0914,-73.6314,9.4,6000,12000,18000,33
448,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,9.4,6000,12000,18000,33
449,CONDOMINIO SANTILLANAS,Sector Sur Rochela,4.0875,-73.6297,9.4,6000,12000,18000,33
450,DEL LLANO,Sector Sur Rochela,4.0959,-73.6235,9.4,6000,12000,18000,33
451,CONDOMINIO EL RINCON DE,Sector Sur Rochela,4.0932,-73.6285,9.4,6000,12000,18000,33
452,LAS LOMAS,Sector Sur Rochela,4.0912,-73.6269,9.4,6000,12000,18000,33
453,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,8.7,6000,11000,17000,31
454,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,8.7,6000,11000,17000,31
455,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,8.7,6000,11000,17000,31
456,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,8.7,6000,11000,17000,31
457,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,8.7,6000,11000,17000,31
458,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,8.7,6000,11000,17000,31
459,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,8.7,6000,11000,17000,31
460,LA HACIENDA CENTRO,Sector Sur Las Americas,4.1488,-73.6339,8.7,6000,11000,17000,31
461,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,8.7,6000,11000,17000,31
462,Página 747,Sector Sur Las Americas,4.1505,-73.6363,8.7,6000,11000,17000,31
463,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,9.4,6000,12000,18000,33
464,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,9.4,6000,12000,18000,33
465,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,9.4,6000,12000,18000,33
466,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,9.4,6000,12000,18000,33
467,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,9.4,6000,12000,18000,33
468,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,9.4,6000,12000,18000,33
469,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,9.4,6000,12000,18000,33
470,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,9.4,6000,12000,18000,33
471,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,9.4,6000,12000,18000,33
472,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,9.4,6000,12000,18000,33
473,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,9.4,6000,12000,18000,33
474,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,9.4,6000,12000,18000,33
475,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,9.4,6000,12000,18000,33
476,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,9.4,6000,12000,18000,33
477,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,9.4,6000,12000,18000,33
478,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,9.4,6000,12000,18000,33
479,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,9.4,6000,12000,18000,33
480,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,9.4,6000,12000,18000,33
481,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,9.4,6000,12000,18000,33
482,NO,Sector Ollas Peligro,4.153,-73.625,9.4,6000,12000,18000,33
483,RELIQUIA,Sector Reliquia,4.139,-73.592,14.3,6000,19000,25000,45
484,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,14.3,6000,19000,25000,45
485,FRIOGAN,Sector Reliquia,4.1434,-73.5938,14.3,6000,19000,25000,45
486,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,14.3,6000,19000,25000,45
487,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,14.3,6000,19000,25000,45
488,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,14.3,6000,19000,25000,45
489,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,14.3,6000,19000,25000,45
490,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,14.3,6000,19000,25000,45
491,Página 748,Sector Reliquia,4.1374,-73.5951,14.3,6000,19000,25000,45
492,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,14.3,6000,19000,25000,45
493,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,14.3,6000,19000,25000,45
494,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,14.3,6000,19000,25000,45
495,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,14.3,6000,19000,25000,45
496,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,14.3,6000,19000,25000,45
497,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,14.3,6000,19000,25000,45
498,GUALANDAY,Sector Reliquia,4.1433,-73.591,14.3,6000,19000,25000,45
499,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,14.3,6000,19000,25000,45
500,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,14.3,6000,19000,25000,45
501,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,14.3,6000,19000,25000,45
502,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,14.3,6000,19000,25000,45
503,BRASILIA,Sector Porfia,4.0793,-73.6181,14.3,6000,19000,25000,45
504,CHARRASCAL,Sector Porfia,4.0782,-73.6184,14.3,6000,19000,25000,45
505,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,14.3,6000,19000,25000,45
506,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,14.3,6000,19000,25000,45
507,LAMADRID,Sector Porfia,4.086,-73.6199,14.3,6000,19000,25000,45
508,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,14.3,6000,19000,25000,45
509,LA NORA,Sector Porfia,4.078,-73.6214,14.3,6000,19000,25000,45
510,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,14.3,6000,19000,25000,45
511,GRAMALOTE,Sector Porfia,4.1585,-73.6415,14.3,6000,19000,25000,45
512,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,14.3,6000,19000,25000,45
513,LA CUNCIA,Sector Porfia,4.0857,-73.6214,15.7,6000,21000,27000,49
514,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,10.8,6000,14000,20000,37
515,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,10.8,6000,14000,20000,37
516,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,10.8,6000,14000,20000,37
517,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,10.8,6000,14000,20000,37
518,PARCELAS,Vereda Barcelona,4.1463,-73.627,12.2,6000,16000,22000,40
519,DESANTA,Vereda Barcelona,4.1509,-73.6299,12.2,6000,16000,22000,40
520,QUINTAS DE,Vereda Barcelona,4.1478,-73.6219,12.2,6000,16000,22000,40
521,ANA,Vereda Barcelona,4.1365,-73.637,12.2,6000,16000,22000,40
522,BALMORAL,Vereda Barcelona,4.1445,-73.6253,12.2,6000,16000,22000,40
523,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,12.2,6000,16000,22000,40
524,CECILIA,Vereda Barcelona,4.1475,-73.6244,12.2,6000,16000,22000,40
525,UNIVERSIDAD,Vereda Barcelona,4.1483,-73.6227,12.2,6000,16000,22000,40
526,ANTONIO,Vereda Barcelona,4.1499,-73.6257,12.2,6000,16000,22000,40
527,NARIÑO,Vereda Barcelona,4.1463,-73.623,12.2,6000,16000,22000,40
528,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,12.2,6000,16000,22000,40
529,BARU,Vereda Barcelona,4.149,-73.6238,12.2,6000,16000,22000,40
530,Página 749,Vereda Barcelona,4.147,-73.6272,12.2,6000,16000,22000,40
531,BARQUITOS,Vereda Barcelona,4.1432,-73.629,12.2,6000,16000,22000,40
532,FUERZA,Vereda Barcelona,4.1472,-73.6289,12.2,6000,16000,22000,40
533,AERIA DEL,Vereda Barcelona,4.1468,-73.6219,12.2,6000,16000,22000,40
534,CUARTA,Vereda Barcelona,4.1517,-73.6268,12.2,6000,16000,22000,40
535,DEVISION,Vereda Barcelona,4.1485,-73.6263,12.2,6000,16000,22000,40
536,EJERCITO,Vereda Barcelona,4.1427,-73.6247,12.2,6000,16000,22000,40
537,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,12.2,6000,16000,22000,40
538,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,12.2,6000,16000,22000,40
539,BARCELONA,Vereda Barcelona,4.147,-73.626,12.2,6000,16000,22000,40
540,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,12.2,6000,16000,22000,40
541,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,5.9,6000,7000,13000,24
542,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,5.9,6000,7000,13000,24
543,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,5.9,6000,7000,13000,24
544,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,5.9,6000,7000,13000,24
545,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,5.9,6000,7000,13000,24
546,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,5.9,6000,7000,13000,24
547,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,5.9,6000,7000,13000,24
548,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,5.9,6000,7000,13000,24
549,HOGAR GERRIATRICO DIVINO,Vereda Vanguardia,4.1652,-73.6205,5.9,6000,7000,13000,24
550,NIÑO JESUS,Vereda Vanguardia,4.1702,-73.6265,5.9,6000,7000,13000,24
551,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,5.9,6000,7000,13000,24
552,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,5.9,6000,7000,13000,24
553,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,5.9,6000,7000,13000,24
554,MOTEL HOLLYWOO,Vereda Vanguardia,4.171,-73.6175,5.9,6000,7000,13000,24
555,HOTEL VANGUARDIA,Vereda Vanguardia,4.168,-73.622,5.9,6000,7000,13000,24
556,CONDOMINIO SALAMANCA,Vereda Vanguardia,4.1642,-73.6258,5.9,6000,7000,13000,24
557,PARQUE OCARROS,Vereda Vanguardia,4.1697,-73.6245,5.9,6000,7000,13000,24
558,CEMENTERIO JARDINES DEL,Vereda Vanguardia,4.1729,-73.6247,5.9,6000,7000,13000,24
559,LLANO,Vereda Vanguardia,4.09,-73.585,5.9,6000,7000,13000,24
