id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
555,PARQUE OCARROS,Vereda Vanguardia,4.1697,-73.6245,8.7,6000,11000,17000,31
556,CEMENTERIO JARDINES DEL,Vereda Vanguardia,4.1729,-73.6247,8.7,6000,11000,17000,31
557,CONDOMINIO FLOR MURADO,Vereda Vanguardia,4.1703,-73.6247,9.4,6000,12000,18000,33
558,CONDOMINIO LOS ALPES,Vereda La Poyata,4.1452,-73.6321,14.3,6000,19000,25000,45
559,Página 214,Vereda La Poyata,4.151,-73.6366,10.8,6000,14000,20000,37
560,PEAJE PUENTE AMARILLO,Vereda La Poyata,4.1454,-73.6299,10.8,6000,14000,20000,37
561,CONDOMINIO CAMPESTRE PALMA,Vereda La Poyata,4.1533,-73.6331,14.3,6000,19000,25000,45
562,REAL,Vereda La Poyata,4.153,-73.625,14.3,6000,19000,25000,45
563,RESTREPO,Sector Vereda El Cairo,4.152,-73.6347,10.8,6000,14000,20000,37
564,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,10.8,6000,14000,20000,37
565,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,10.8,6000,14000,20000,37
566,CONDOMINIO CAMPRESTE ENTRE,Reserva San Nicolas Vereda,4.1468,-73.6295,12.2,6000,16000,22000,40
567,LAGOS,Reserva San Nicolas Vereda,4.1489,-73.6371,12.2,6000,16000,22000,40
568,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda,4.1469,-73.6338,12.2,6000,16000,22000,40
569,CONJUNTO LA CASTELLANA CAIRO,Reserva San Nicolas Vereda,4.1443,-73.6323,12.2,6000,16000,22000,40
570,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda,4.1477,-73.6387,12.2,6000,16000,22000,40
571,CONDOMIO TIERRA DEL SOL CAIRO,Reserva San Nicolas Vereda,4.1512,-73.638,12.2,6000,16000,22000,40
572,Página 215,Reserva San Nicolas Vereda,4.1453,-73.6356,12.2,6000,16000,22000,40
573,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda,4.1462,-73.6381,12.9,6000,17000,23000,42
574,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda,4.1514,-73.6369,12.9,6000,17000,23000,42
575,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda,4.1523,-73.6377,12.9,6000,17000,23000,42
576,VILLAS DEL CAIRO,Reserva San Nicolas Vereda,4.1444,-73.6369,12.9,6000,17000,23000,42
577,CONDOMINIO LA PRIMAVERA,Centros Comeciales,4.1483,-73.6341,3.8,6000,4000,10000,19
578,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
579,CENTRO COMERCIAL,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
580,LLANOCENTRO,Centros Comeciales,4.141,-73.6362,4.5,6000,5000,11000,21
581,VILLACENTRO,Centros Comeciales,4.1395,-73.6355,3.8,6000,4000,10000,19
582,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
583,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,5.2,6000,6000,12000,23
584,URBANA,Centros Comeciales,4.1365,-73.637,5.2,6000,6000,12000,23
585,Página 216,Centros Comeciales,4.1455,-73.638,5.2,6000,6000,12000,23
586,CENTRO COMERCIAL LA HACIENDA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
587,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
588,CENTRO COMERCILA VILLA JULIA,Sector Centro,4.1488,-73.6339,3.1,6000,3000,9000,17
589,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,3.1,6000,3000,9000,17
590,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,3.1,6000,3000,9000,17
591,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,3.1,6000,3000,9000,17
592,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,3.1,6000,3000,9000,17
593,SANI SIDRO,Sector Centro,4.146,-73.6303,3.1,6000,3000,9000,17
594,VILLA JULIA,Sector Centro,4.1527,-73.6305,3.1,6000,3000,9000,17
595,ÉXITO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,3.1,6000,3000,9000,17
596,MARANDUO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,3.1,6000,3000,9000,17
597,PARQUE DE LA CRUZ,Sector Hotelero Via Maracos,4.155,-73.639,3.1,6000,3000,9000,17
598,PLAZA LIBERTADORES,Sector Hotelero Via Maracos,4.1501,-73.6304,3.1,6000,3000,9000,17
599,PARQUE INFANTIAL,Sector Hotelero Via Maracos,4.1531,-73.6373,3.1,6000,3000,9000,17
600,CRUZ ROJA,Sector Hotelero Via Maracos,4.1445,-73.633,3.1,6000,3000,9000,17
601,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,3.1,6000,3000,9000,17
602,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,3.1,6000,3000,9000,17
603,Página 217,Sector Hotelero Via Maracos,4.1451,-73.6342,3.1,6000,3000,9000,17
604,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,3.1,6000,3000,9000,17
605,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,3.1,6000,3000,9000,17
606,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,3.1,6000,3000,9000,17
607,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,3.1,6000,3000,9000,17
608,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,3.1,6000,3000,9000,17
609,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,3.1,6000,3000,9000,17
610,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,3.1,6000,3000,9000,17
611,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,3.1,6000,3000,9000,17
612,HOTEL ALCARAVAN REAL,Sector Hotelero Centro,4.1491,-73.6339,3.1,6000,3000,9000,17
613,HOTEL REY DAVID,Sector Hotelero Centro,4.1458,-73.6349,3.1,6000,3000,9000,17
614,HOTEL HACARITAMA COLONIAL,Sector Hotelero Centro,4.1466,-73.6337,3.1,6000,3000,9000,17
615,HOTEL HEIDI,Sector Hotelero Centro,4.1484,-73.6292,3.1,6000,3000,9000,17
616,HOTEL CAQUECEÑO,Sector Hotelero Centro,4.1504,-73.6332,3.1,6000,3000,9000,17
617,HOTEL MAMÁ,Sector Hotelero Centro,4.1531,-73.6301,3.1,6000,3000,9000,17
618,HOTEL ESTAMPA LLANERA,Sector Hotelero Centro,4.15,-73.6364,3.1,6000,3000,9000,17
619,HOTEL SHA,Sector Hotelero Centro,4.1507,-73.6321,3.1,6000,3000,9000,17
620,HOTEL OLAM,Sector Hotelero Centro,4.1456,-73.6315,3.1,6000,3000,9000,17
621,Página 218,Sector Hotelero Centro,4.1475,-73.6373,3.1,6000,3000,9000,17
622,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,3.1,6000,3000,9000,17
623,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,3.1,6000,3000,9000,17
624,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,3.1,6000,3000,9000,17
625,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,3.1,6000,3000,9000,17
626,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,3.1,6000,3000,9000,17
627,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,3.1,6000,3000,9000,17
628,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,3.1,6000,3000,9000,17
629,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,3.1,6000,3000,9000,17
630,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,3.8,6000,4000,10000,19
631,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,3.8,6000,4000,10000,19
632,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,3.8,6000,4000,10000,19
633,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,3.8,6000,4000,10000,19
634,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,3.8,6000,4000,10000,19
635,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,3.8,6000,4000,10000,19
636,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,3.8,6000,4000,10000,19
637,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,3.8,6000,4000,10000,19
638,Página 219,Sector Hotelero Centro,4.1439,-73.6385,3.8,6000,4000,10000,19
639,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,3.8,6000,4000,10000,19
640,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,3.8,6000,4000,10000,19
641,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,3.8,6000,4000,10000,19
642,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,3.8,6000,4000,10000,19
643,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,5.9,6000,7000,13000,24
644,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,5.9,6000,7000,13000,24
645,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,5.9,6000,7000,13000,24
646,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,5.9,6000,7000,13000,24
647,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,5.9,6000,7000,13000,24
648,HOTEL LIDER DEL LLANO,Sector Hotelero Barsal,4.1511,-73.6319,3.8,6000,4000,10000,19
649,HOTEL ALAMEDA,Sector Hotelero Barsal,4.1463,-73.6373,3.8,6000,4000,10000,19
650,HOTEL SAN IGNACIO,Sector Hotelero Barsal,4.1531,-73.6336,3.8,6000,4000,10000,19
651,HOTEL MI LLANO,Sector Hotelero Barsal,4.1511,-73.6379,3.8,6000,4000,10000,19
652,HOTEL POTRILLOS,Sector Hotelero Barsal,4.1441,-73.6356,3.8,6000,4000,10000,19
653,Página 220,Sector Hotelero Barsal,4.144,-73.6354,3.8,6000,4000,10000,19
654,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,3.8,6000,4000,10000,19
655,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,3.8,6000,4000,10000,19
656,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,3.8,6000,4000,10000,19
657,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,3.8,6000,4000,10000,19
658,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,3.8,6000,4000,10000,19
659,HOTEL EL DORADO,Sector Moteles,4.1515,-73.6383,3.1,6000,3000,9000,17
660,HOTEL VHERATTI,Sector Moteles,4.1515,-73.6294,3.1,6000,3000,9000,17
661,HOTEL CAIMITO,Sector Moteles,4.1496,-73.6349,3.1,6000,3000,9000,17
662,HOTEL IGUAZU,Sector Moteles,4.1529,-73.6296,3.1,6000,3000,9000,17
663,HOTEL UNICENTRO,Sector Moteles,4.1488,-73.6339,3.1,6000,3000,9000,17
664,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,3.1,6000,3000,9000,17
665,MOTEL TU Y YO,Sector Moteles,4.1441,-73.6316,3.1,6000,3000,9000,17
666,MOTEL CASABLANCA,Sector Moteles,4.1482,-73.6314,3.1,6000,3000,9000,17
667,MOTEL CUPIDO,Sector Moteles,4.1462,-73.6331,3.1,6000,3000,9000,17
668,MOTEL OCOA,Sector Moteles,4.1511,-73.632,5.2,6000,6000,12000,23
669,MOTEL TANTRA,Sector Moteles,4.1442,-73.6341,2.4,6000,2000,8000,16
670,MOTEL ZEUS,Sector Moteles,4.146,-73.6382,2.4,6000,2000,8000,16
671,Página 221,Sector Universidades,4.1466,-73.6387,12.2,6000,16000,22000,40
672,UNIVERSIDAD DE LOS LLANOS,Sector Universidades,4.1516,-73.6375,3.8,6000,4000,10000,19
673,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,5.9,6000,7000,13000,24
674,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,3.1,6000,3000,9000,17
675,BARSAL BAJO,Sector Universidades,4.1476,-73.6348,3.8,6000,4000,10000,19
676,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,6.6,6000,8000,14000,26
677,CECILIA,Sector De Colegios,4.1493,-73.6323,3.8,6000,4000,10000,19
678,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,3.8,6000,4000,10000,19
679,Página 222,Sector De Colegios,4.1531,-73.6346,3.8,6000,4000,10000,19
680,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,3.8,6000,4000,10000,19
681,COLEGIO BILINGUAL ESPIRITU,Sector De Colegios,4.1525,-73.6319,14.3,6000,19000,25000,45
682,SANTO,Sector De Colegios,4.1521,-73.6379,14.3,6000,19000,25000,45
683,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,7.3,6000,9000,15000,28
684,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,2.4,6000,2000,8000,16
685,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,2.4,6000,2000,8000,16
686,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
687,GIMNASIO CAMPESTRE EL BOSQUE,Sector De Colegios,4.1495,-73.631,3.8,6000,4000,10000,19
688,INSTITUCION EDUCATIVA LICEO,Sector De Colegios,4.144,-73.6299,3.8,6000,4000,10000,19
689,CREADORES,Sector De Colegios,4.1536,-73.6346,3.8,6000,4000,10000,19
690,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,5.2,6000,6000,12000,23
691,GIMNASIO INFANTIL LA TATA,Sector De Colegios,4.1495,-73.6374,5.2,6000,6000,12000,23
692,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,5.2,6000,6000,12000,23
693,COLEGIO ANTONIO NARIÑO,Sector De Colegios,4.1462,-73.6315,3.8,6000,4000,10000,19
694,Página 223,Sector De Colegios,4.1503,-73.6329,3.8,6000,4000,10000,19
695,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,5.9,6000,7000,13000,24
696,ESPERANZA,Sector De Colegios,4.1509,-73.6375,5.9,6000,7000,13000,24
697,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,3.1,6000,3000,9000,17
698,INSTITUCION ANTONIO RICAUTE,Sector De Colegios,4.1445,-73.631,3.8,6000,4000,10000,19
699,CASD,Sector De Colegios,4.1494,-73.636,3.8,6000,4000,10000,19
700,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,3.1,6000,3000,9000,17
701,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,3.1,6000,3000,9000,17
702,COLEGIO EDUARDO CARRANZA,Sector De Colegios,4.1527,-73.6342,2.4,6000,2000,8000,16
703,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,2.4,6000,2000,8000,16
704,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,2.4,6000,2000,8000,16
705,COLEGIO NUESTRA SEÑORA DEL,Sector De Colegios,4.1445,-73.6347,3.1,6000,3000,9000,17
706,CARMEN,Sector De Colegios,4.1472,-73.6335,3.1,6000,3000,9000,17
707,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,2.4,6000,2000,8000,16
708,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,3.8,6000,4000,10000,19
709,Página 224,Sector De Colegios,4.1484,-73.6336,3.8,6000,4000,10000,19
710,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,3.8,6000,4000,10000,19
711,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,4.5,6000,5000,11000,21
712,COLEGIO FRANCISCO JOSE DE,Sector De Colegios,4.1445,-73.6341,3.8,6000,4000,10000,19
713,CALDAS,Sector De Colegios,4.144,-73.6355,3.8,6000,4000,10000,19
714,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,3.1,6000,3000,9000,17
715,COLEGIO ABRAHAM LINCOLN,Sector De Colegios,4.1454,-73.6375,2.4,6000,2000,8000,16
716,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,3.1,6000,3000,9000,17
717,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,4.5,6000,5000,11000,21
718,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,3.1,6000,3000,9000,17
719,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,4.5,6000,5000,11000,21
720,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,4.5,6000,5000,11000,21
721,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,2.4,6000,2000,8000,16
722,COLEGIO SIES DE ABRIL,Sector Parques,4.1492,-73.6377,5.2,6000,6000,12000,23
723,Página 225,Sector Parques,4.1476,-73.6303,5.2,6000,6000,12000,23
724,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,5.2,6000,6000,12000,23
725,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,2.4,6000,2000,8000,16
726,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,1.7,6000,1000,7000,14
727,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,3.1,6000,3000,9000,17
728,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,3.1,6000,3000,9000,17
729,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,3.1,6000,3000,9000,17
730,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
731,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,2.4,6000,2000,8000,16
732,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,5.2,6000,6000,12000,23
733,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,2.4,6000,2000,8000,16
734,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,3.8,6000,4000,10000,19
735,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,3.8,6000,4000,10000,19
736,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,3.8,6000,4000,10000,19
737,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,3.8,6000,4000,10000,19
738,Página 226,Sector Parques,4.1473,-73.6356,3.8,6000,4000,10000,19
739,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,3.8,6000,4000,10000,19
740,DIAN,Sector Parques,4.1448,-73.6347,3.8,6000,4000,10000,19
741,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,3.1,6000,3000,9000,17
742,REGISTRADURIA,Sector Parques,4.1449,-73.6383,3.1,6000,3000,9000,17
743,PERSONERIA,Sector Parques,4.144,-73.6309,2.4,6000,2000,8000,16
744,CONTRALORIA,Sector Parques,4.1513,-73.6375,3.8,6000,4000,10000,19
745,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,3.1,6000,3000,9000,17
746,INSTITUTO DE DEPORTES Y,Sector Parques,4.1453,-73.6329,3.1,6000,3000,9000,17
747,RECREACION,Sector Parques,4.1524,-73.634,3.1,6000,3000,9000,17
748,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,12.9,6000,17000,23000,42
749,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,12.9,6000,17000,23000,42
750,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,12.9,6000,17000,23000,42
751,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,10.8,6000,14000,20000,37
752,MIRADOR DON YO,Sector Parques,4.148,-73.6295,10.8,6000,14000,20000,37
753,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,10.8,6000,14000,20000,37
754,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,10.8,6000,14000,20000,37
755,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,7.3,6000,9000,15000,28
756,Página 227,Sector Parques,4.1515,-73.6322,5.9,6000,7000,13000,24
757,CRISTO REY,Sector Parques,4.1476,-73.6322,3.8,6000,4000,10000,19
758,RESTAUTES,Sector Parques,4.1448,-73.6351,3.8,6000,4000,10000,19
759,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,3.8,6000,4000,10000,19
760,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,3.8,6000,4000,10000,19
761,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,3.1,6000,3000,9000,17
762,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,8.7,6000,11000,17000,31
763,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,3.8,6000,4000,10000,19
764,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,4.5,6000,5000,11000,21
765,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,3.8,6000,4000,10000,19
766,LA COFRADIA,Sector Parques,4.1493,-73.6383,3.8,6000,4000,10000,19
767,KOI SUCHI,Sector Parques,4.1509,-73.6329,3.8,6000,4000,10000,19
768,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,9.4,6000,12000,18000,33
769,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,3.8,6000,4000,10000,19
770,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,5.9,6000,7000,13000,24
771,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,7.3,6000,9000,15000,28
772,GUANAJUATO,Sector Parques,4.1496,-73.6319,3.1,6000,3000,9000,17
773,PENJAUS PAISA PRIMAVERA,Sector Parques,4.1535,-73.6324,3.1,6000,3000,9000,17
774,Página 228,Sector Parques,4.1521,-73.6316,3.8,6000,4000,10000,19
775,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
776,EL CABRESTERO,Sector Parques,4.143,-73.615,7.3,6000,9000,15000,28
777,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,3.8,6000,4000,10000,19
778,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,3.8,6000,4000,10000,19
779,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,3.8,6000,4000,10000,19
780,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,3.8,6000,4000,10000,19
781,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
782,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
783,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
784,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
785,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
786,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
787,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
788,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
789,Página 229,Sector Bancario Del Centro,4.1467,-73.6307,3.8,6000,4000,10000,19
