id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
590,SECTOR HOTELERO LLANO LINDO,HOTEL ARBOLEDAS PLAZA,11000,0,11000,35-50 min,8.5
591,SECTOR HOTELERO LLANO LINDO,HOTEL OBELISCO LLANERO,11000,0,11000,35-50 min,8.5
592,SECTOR HOTELERO LLANO LINDO,HOTEL SANTI,11000,0,11000,35-50 min,8.5
593,SECTOR HOTELERO LLANO LINDO,HOTEL VIMAR,11000,0,11000,35-50 min,8.5
594,SECTOR GENERAL,HOTEL SOLEV,11000,0,11000,35-50 min,8.5
595,SECTOR GENERAL,HOTEL LIDER DEL LLANO,11000,0,11000,35-50 min,8.5
596,SECTOR GENERAL,HOTEL ALAMEDA,11000,0,11000,35-50 min,8.5
597,SECTOR GENERAL,HOTEL SAN IGNACIO,11000,0,11000,35-50 min,8.5
598,SECTOR GENERAL,HOTEL MI LLANO,11000,0,11000,35-50 min,8.5
599,SECTOR GENERAL,HOTEL POTRILLOS,11000,0,11000,35-50 min,8.5
600,SECTOR HOTELERO BARSAL,HOTEL GHL,9000,0,9000,30-40 min,6.0
601,SECTOR HOTELERO BARSAL,HOTEL DON LOLO,9000,0,9000,30-40 min,6.0
602,SECTOR HOTELERO BARSAL,HOTEL ROYAL PLAZA,9000,0,9000,30-40 min,6.0
603,SECTOR HOTELERO BARSAL,HOTEL CASA CAMAO,9000,0,9000,30-40 min,6.0
604,SECTOR HOTELERO BARSAL,HOTEK MARIA GLORIA,9000,0,9000,30-40 min,6.0
605,SECTOR HOTELERO BARSAL,HOTEL EL DORADO,9000,0,9000,30-40 min,6.0
606,SECTOR HOTELERO BARSAL,HOTEL VHERATTI,9000,0,9000,30-40 min,6.0
607,SECTOR HOTELERO BARSAL,HOTEL CAIMITO,9000,0,9000,30-40 min,6.0
608,SECTOR HOTELERO BARSAL,HOTEL IGUAZU,9000,0,9000,30-40 min,6.0
609,SECTOR HOTELERO BARSAL,HOTEL UNICENTRO,9000,0,9000,30-40 min,6.0
610,SECTOR MOTELES,MOTEL PASHA,10000,0,10000,30-40 min,6.0
611,SECTOR MOTELES,MOTEL TU Y YO,16000,0,16000,35-50 min,8.5
612,SECTOR MOTELES,MOTEL CASABLANCA,10000,0,10000,30-40 min,6.0
613,SECTOR MOTELES,MOTEL CUPIDO,10000,0,10000,30-40 min,6.0
614,SECTOR MOTELES,MOTEL OCOA,10000,0,10000,30-40 min,6.0
615,SECTOR MOTELES,MOTEL TANTRA,12000,0,12000,35-50 min,8.5
616,SECTOR MOTELES,MOTEL ZEUS,10000,0,10000,30-40 min,6.0
617,SECTOR UNIVERSIDADES,UNIVERSIDAD DE LOS LLANOS BARCELONA,22000,0,22000,35-50 min,8.5
618,SECTOR UNIVERSIDADES,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,22000,0,22000,35-50 min,8.5
619,SECTOR UNIVERSIDADES,UNIVERSIDAD DE LOS LLANOS EMPORIO,9000,0,9000,30-40 min,6.0
620,SECTOR UNIVERSIDADES,UNIVERSIDAD UNIMETA,9000,0,9000,30-40 min,6.0
621,SECTOR UNIVERSIDADES,UNIVERSIDAD COOPERTIVA,13000,0,13000,35-50 min,8.5
622,SECTOR UNIVERSIDADES,UNIVERSIDAD COOPERTIVA BARSAL BAJO,10000,0,10000,30-40 min,6.0
623,SECTOR UNIVERSIDADES,UNIVERSIDAD SANTO TOMAS,10000,0,10000,30-40 min,6.0
624,SECTOR GENERAL,UNIVERSIDAD ANTONIO NARIÑO CECILIA,18000,0,18000,35-50 min,8.5
625,SECTOR DE COLEGIOS,COLEGIO LA SALLE,9000,0,9000,30-40 min,6.0
626,SECTOR DE COLEGIOS,COLEGIO SAGRADO CORAZON,9000,0,9000,30-40 min,6.0
627,SECTOR DE COLEGIOS,COLEGIO BILINGUAL ESPIRITU SANTO,10000,0,10000,30-40 min,6.0
628,SECTOR DE COLEGIOS,OXFORD BILINGUAL SCHOOL,25000,0,25000,35-50 min,8.5
629,SECTOR DE COLEGIOS,COLEGIO LICEO MAYOR,15000,0,15000,35-50 min,8.5
630,SECTOR DE COLEGIOS,COLEGIO COFREM,10000,0,10000,30-40 min,6.0
631,SECTOR DE COLEGIOS,COLEGIO NEIL ARMSTRONG BUQUE,9000,0,9000,30-40 min,6.0
632,SECTOR DE COLEGIOS,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,10000,0,10000,30-40 min,6.0
633,SECTOR DE COLEGIOS,INSTITUCION EDUCATIVA LICEO CREADORES,10000,0,10000,30-40 min,6.0
634,SECTOR DE COLEGIOS,COLEGIO GUILLERMO ESTERO,11000,0,11000,35-50 min,8.5
635,SECTOR DE COLEGIOS,GIMNASIO INFANTIL LA TATA GRAMA,12000,0,12000,35-50 min,8.5
636,SECTOR DE COLEGIOS,COLEGIO SAN GABRIEL PANORAMA,12000,0,12000,35-50 min,8.5
637,SECTOR DE COLEGIOS,COLEGIO ANTONIO NARIÑO PANORAMA,12000,0,12000,35-50 min,8.5
638,SECTOR DE COLEGIOS,COLEGIO DEPARTAMENTAL LA ESPERANZA,10000,0,10000,30-40 min,6.0
639,SECTOR DE COLEGIOS,COLEGIO JUAN PABLO II,17000,0,17000,35-50 min,8.5
640,SECTOR DE COLEGIOS,INSTITUCION ANTONIO RICAUTE CASD,10000,0,10000,30-40 min,6.0
641,SECTOR DE COLEGIOS,INSTITUTO TECNICO INDUSTRIAL,10000,0,10000,30-40 min,6.0
642,SECTOR DE COLEGIOS,COLEGIO MATUS,10000,0,10000,30-40 min,6.0
643,SECTOR DE COLEGIOS,COLEGIO EDUARDO CARRANZA POPULAR,11000,0,11000,35-50 min,8.5
644,SECTOR DE COLEGIOS,COLEGIO EDUARDO CARRANZA CEIBA,10000,0,10000,30-40 min,6.0
645,SECTOR DE COLEGIOS,COLEGIO MANUELA BELTRAN,11000,0,11000,35-50 min,8.5
646,SECTOR DE COLEGIOS,COLEGIO PEQUEÑOS GIGANTES,10000,0,10000,30-40 min,6.0
647,SECTOR DE COLEGIOS,COLEGIO NUESTRA SEÑORA DEL CARMEN,10000,0,10000,30-40 min,6.0
648,SECTOR DE COLEGIOS,INSTITUCION EDUCATIVA INEM,9000,0,9000,30-40 min,6.0
649,SECTOR DE COLEGIOS,COLEGIO CLARENTINO,10000,0,10000,30-40 min,6.0
650,SECTOR DE COLEGIOS,COLEGIO GUATIQUIA,10000,0,10000,30-40 min,6.0
651,SECTOR DE COLEGIOS,COLEGIO TRAVESURAS,11000,0,11000,35-50 min,8.5
652,SECTOR GENERAL,COLEGIO FRANCISCO JOSE DE CALDAS,10000,0,10000,30-40 min,6.0
653,SECTOR GENERAL,COLEGIO JOHN F KENNDY,10000,0,10000,30-40 min,6.0
654,SECTOR GENERAL,COLEGIO ABRAHAM LINCOLN RETIRO,10000,0,10000,30-40 min,6.0
655,SECTOR GENERAL,COLEGIO ABRAHAM LINCOLN VAINILLA,10000,0,10000,30-40 min,6.0
656,SECTOR GENERAL,COLEGIO FEMENINO,10000,0,10000,30-40 min,6.0
657,SECTOR GENERAL,COLEGIO INDUSTRIAL,10000,0,10000,30-40 min,6.0
658,SECTOR GENERAL,COLEGIO ADVENTISTA,11000,0,11000,35-50 min,8.5
659,SECTOR GENERAL,COLEGIO PENIEL,10000,0,10000,30-40 min,6.0
660,SECTOR GENERAL,COLEGIO CERVANTES SAAVEDRA,11000,0,11000,35-50 min,8.5
661,SECTOR GENERAL,COLEGIO SAN FRANCISCO DE ASIS,11000,0,11000,35-50 min,8.5
662,SECTOR GENERAL,COLEGIO SIES DE ABRIL,10000,0,10000,30-40 min,6.0
663,SECTOR PARQUES,PAQUE FUNDADORES,11000,0,11000,35-50 min,8.5
664,SECTOR PARQUES,PARQUE MI LLANURA,11000,0,11000,35-50 min,8.5
665,SECTOR PARQUES,PARQUE DE LA VIDA COFREM,10000,0,10000,30-40 min,6.0
666,SECTOR PARQUES,PARQUE DEL HACHA,10000,0,10000,30-40 min,6.0
667,SECTOR PARQUES,PARQUE DE LAS BANDERAS,9000,0,9000,30-40 min,6.0
668,SECTOR PARQUES,PARQUE DE LOS ESTUDIANTES,9000,0,9000,30-40 min,6.0
669,SECTOR PARQUES,PARQUE INFANTIL,9000,0,9000,30-40 min,6.0
670,SECTOR PARQUES,PARQUE DEL AGUA,9000,0,9000,30-40 min,6.0
671,SECTOR PARQUES,PARQUE GUAYURIBA,10000,0,10000,30-40 min,6.0
672,SECTOR PARQUES,PARUQE DEL SIKUANI,10000,0,10000,30-40 min,6.0
673,SECTOR PARQUES,PARQUES DE LOS ARTESANOS,10000,0,10000,30-40 min,6.0
674,SECTOR PARQUES,ENTEIDADES PUBLICAS,10000,0,10000,30-40 min,6.0
675,SECTOR PARQUES,GOBERNACION DEL META,9000,0,9000,30-40 min,6.0
676,SECTOR PARQUES,ALCALDIA DE VILLAVICEMCIO,9000,0,9000,30-40 min,6.0
677,SECTOR PARQUES,CONCEJO MUNICIPAL,9000,0,9000,30-40 min,6.0
678,SECTOR PARQUES,DIAN,9000,0,9000,30-40 min,6.0
679,SECTOR PARQUES,COMARA DE COMERCIO,9000,0,9000,30-40 min,6.0
680,SECTOR PARQUES,REGISTRADURIA,9000,0,9000,30-40 min,6.0
681,SECTOR GENERAL,PERSONERIA,8000,0,8000,25-35 min,4.5
682,SECTOR GENERAL,CONTRALORIA,12000,0,12000,35-50 min,8.5
683,SECTOR GENERAL,INSTITUTO DE TURISMO,10000,0,10000,30-40 min,6.0
684,SECTOR GENERAL,INSTITUTO DE DEPORTES Y RECREACION,9000,0,9000,30-40 min,6.0
685,SECTOR GENERAL,SITIOS TURISTICOS Y DE RECREACION,9000,0,9000,30-40 min,6.0
686,SECTOR GENERAL,MIRADOR PIEDRA DEL AMOR,23000,0,23000,35-50 min,8.5
687,SECTOR GENERAL,MIRADOR LAS GUACHARACAS,23000,0,23000,35-50 min,8.5
688,SECTOR GENERAL,MIRADOR ALBOR,23000,0,23000,35-50 min,8.5
689,SECTOR GENERAL,MIRADOR DON YO,20000,0,20000,35-50 min,8.5
690,SECTOR GENERAL,MIRADOR HUMADEA,20000,0,20000,35-50 min,8.5
691,SECTOR GENERAL,MIRADOR LAS ARPAS,20000,0,20000,35-50 min,8.5
692,SECTOR GENERAL,PARQUE LAS MALOCAS,20000,0,20000,35-50 min,8.5
693,SECTOR GENERAL,CRISTO REY,17000,0,17000,35-50 min,8.5
694,SECTOR GENERAL,RESTAUTES,12000,0,12000,35-50 min,8.5
695,SECTOR GENERAL,PALCIO DE LOS JUGOS,9000,0,9000,30-40 min,6.0
696,SECTOR GENERAL,FOOD TRUCK PARK,9000,0,9000,30-40 min,6.0
697,SECTOR GENERAL,SIPOTE MALTIADA,9000,0,9000,30-40 min,6.0
698,SECTOR GENERAL,RESTAUTE LALA,9000,0,9000,30-40 min,6.0
699,SECTOR GENERAL,LA POSADA DEL ARRIERO,18000,0,18000,35-50 min,8.5
700,SECTOR GENERAL,LIMONCELLO PIZZERIA,10000,0,10000,30-40 min,6.0
701,SECTOR GENERAL,FRUTOS DEL MAR,9000,0,9000,30-40 min,6.0
702,SECTOR GENERAL,LA COFRADIA,10000,0,10000,30-40 min,6.0
703,SECTOR GENERAL,KOI SUCHI,10000,0,10000,30-40 min,6.0
704,SECTOR GENERAL,DONDE RIAÑOS,9000,0,9000,30-40 min,6.0
705,SECTOR GENERAL,LA BUCARAMANIA,18000,0,18000,35-50 min,8.5
706,SECTOR GENERAL,ASADERO LA TOPOCHERA,10000,0,10000,30-40 min,6.0
707,SECTOR GENERAL,EL AMARRDERO DEL MICO,13000,0,13000,35-50 min,8.5
708,SECTOR GENERAL,GUANAJUATO,15000,0,15000,35-50 min,8.5
709,SECTOR GENERAL,PENJAUS PAISA PRIMAVERA URBANA,9000,0,9000,30-40 min,6.0
710,SECTOR GENERAL,PENJAUS PAISA PARQUE INFANTIL,10000,0,10000,30-40 min,6.0
711,SECTOR GENERAL,EL CABRESTERO,10000,0,10000,30-40 min,6.0
712,SECTOR GENERAL,RESTAURENRE A1,15000,0,15000,35-50 min,8.5
713,SECTOR GENERAL,RESTAURENRE LOVE,10000,0,10000,30-40 min,6.0
714,SECTOR GENERAL,MONCHE COCINA PERUANA,9000,0,9000,30-40 min,6.0
715,SECTOR GENERAL,TERRAZAS VVC BISTRO,9000,0,9000,30-40 min,6.0
716,SECTOR BANCARIO DEL CENTRO,BANCOLOMBIA CENTRO,9000,0,9000,30-40 min,6.0
717,SECTOR BANCARIO DEL CENTRO,BANCO BOGOTA CENTRO,9000,0,9000,30-40 min,6.0
718,SECTOR BANCARIO DEL CENTRO,CONCO AV VILLAS CENTRO,9000,0,9000,30-40 min,6.0
719,SECTOR BANCARIO DEL CENTRO,BANCO DE OCCIDENTE CENTRO,9000,0,9000,30-40 min,6.0
720,SECTOR BANCARIO DEL CENTRO,BANCO DE VIVIENDA CENTRO,9000,0,9000,30-40 min,6.0
721,SECTOR BANCARIO DEL CENTRO,BANCO AGRARIO CENTRO,9000,0,9000,30-40 min,6.0
722,SECTOR BANCARIO DEL CENTRO,BANCO BBVA CENTRO,9000,0,9000,30-40 min,6.0
723,SECTOR BANCARIO DEL CENTRO,BANCO POPULAR CENTRO,9000,0,9000,30-40 min,6.0
724,SECTOR BANCARIO DEL CENTRO,BANCO CAJA SOCIAL CENTRO,9000,0,9000,30-40 min,6.0
725,SECTOR BANCARIO DEL CENTRO,BANCO COLPATRIA CENTRO,9000,0,9000,30-40 min,6.0
726,SECTOR BANCARIO DEL CENTRO,BANCO FALABELLA,9000,0,9000,30-40 min,6.0
727,SECTOR BANCARIO DEL CENTRO,BANCO PINCHINCHA,9000,0,9000,30-40 min,6.0
728,SECTOR BANCARIO DEL CENTRO,BANCOOMEVA,9000,0,9000,30-40 min,6.0
729,SECTOR BANCARIO DEL CENTRO,BANCO MUNDO MUJER,9000,0,9000,30-40 min,6.0
