id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
536,CONDOMINIO FLOR MURADO,Vereda Vanguardia,4.1703,-73.6247,2.8,6000,14000,20000,37
537,CONDOMINIO LOS ALPES,Vereda Vanguardia,4.1644,-73.6202,2.1,6000,19000,25000,45
538,PEAJE PUENTE AMARILLO,Vereda La Poyata,4.1454,-73.6299,1.1,6000,16000,22000,40
539,CONDOMINIO CAMPESTRE PALMA REAL,Vereda La Poyata,4.152,-73.6303,1.0,6000,19000,25000,45
540,Página 122,Vereda Argentina,4.1469,-73.6344,1.1,6000,24000,30000,50
541,RESTREPO,Sector Vereda El Cairo,4.152,-73.6347,4.0,6000,14000,20000,37
542,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1503,-73.6326,4.3,6000,14000,20000,37
543,CONDOMINIO CAMPRESTE ENTRE LAGOS,Reserva San Nicolas Vereda Cairo,4.1438,-73.6351,4.9,6000,16000,22000,40
544,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1469,-73.6338,4.3,6000,16000,22000,40
545,CONJUNTO LA CASTELLANA CAIRO,Reserva San Nicolas Vereda Cairo,4.1443,-73.6323,4.3,6000,16000,22000,40
546,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda Cairo,4.1477,-73.6387,4.3,6000,16000,22000,40
547,CONDOMIO TIERRA DEL SOL CAIRO,Reserva San Nicolas Vereda Cairo,4.1512,-73.638,4.3,6000,16000,22000,40
548,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda Cairo,4.1462,-73.6381,4.3,6000,17000,23000,42
549,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1514,-73.6369,1.9,6000,17000,23000,42
550,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1523,-73.6377,4.3,6000,17000,23000,42
551,Página 123,Reserva San Nicolas Vereda Cairo,4.1512,-73.6343,3.8,6000,17000,23000,42
552,VILLAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1444,-73.6369,4.3,6000,19000,25000,45
553,CONDOMINIO LA PRIMAVERA CAIRO,Centros Comeciales,4.1476,-73.6381,4.3,6000,5000,11000,21
554,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,0.6,6000,5000,11000,21
555,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,0.6,6000,5000,11000,21
556,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,0.6,6000,4000,10000,19
557,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,0.6,6000,6000,12000,23
558,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,1.7,6000,6000,12000,23
559,CENTRO COMERCIAL PRIMAVERA URBANA,Centros Comeciales,4.1488,-73.6339,0.6,6000,6000,12000,23
560,CENTRO COMERCIAL LA HACIENDA,Centros Comeciales,4.1488,-73.6339,0.6,6000,4000,10000,19
561,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,0.6,6000,4000,10000,19
562,CENTRO COMERCILA VILLA JULIA,Sector Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
563,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,0.6,6000,4000,10000,19
564,Página 124,Sector Centro,4.1453,-73.637,1.0,6000,4000,10000,19
565,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,1.0,6000,4000,10000,19
566,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,1.0,6000,4000,10000,19
567,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,0.6,6000,4000,10000,19
568,SANI SIDRO,Sector Centro,4.146,-73.6303,1.1,6000,4000,10000,19
569,VILLA JULIA,Sector Centro,4.1527,-73.6305,1.0,6000,4000,10000,19
570,ÉXITO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,0.6,6000,3000,9000,17
571,MARANDUO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,0.6,6000,3000,9000,17
572,PARQUE DE LA CRUZ,Sector Hotelero Via Maracos,4.155,-73.639,1.4,6000,3000,9000,17
573,PLAZA LIBERTADORES,Sector Hotelero Via Maracos,4.1501,-73.6304,0.7,6000,3000,9000,17
574,PARQUE INFANTIAL,Sector Hotelero Via Maracos,4.1531,-73.6373,1.8,6000,3000,9000,17
575,CRUZ ROJA,Sector Hotelero Via Maracos,4.1445,-73.633,1.5,6000,3000,9000,17
576,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,1.3,6000,3000,9000,17
577,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,0.7,6000,3000,9000,17
578,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,0.8,6000,3000,9000,17
579,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,1.6,6000,3000,9000,17
580,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,4.9,6000,3000,9000,17
581,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,1.4,6000,3000,9000,17
582,Página 125,Sector Hotelero Via Maracos,4.1512,-73.6375,1.1,6000,3000,9000,17
583,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,0.6,6000,3000,9000,17
584,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,0.6,6000,3000,9000,17
585,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,2.2,6000,3000,9000,17
586,HOTEL CAMELIAS,Sector Hotelero Centro,4.1458,-73.6341,0.5,6000,4000,10000,19
587,HOTEL ALCARAVAN REAL,Sector Hotelero Centro,4.1491,-73.6339,0.5,6000,4000,10000,19
588,HOTEL REY DAVID,Sector Hotelero Centro,4.1458,-73.6349,0.6,6000,4000,10000,19
589,HOTEL HACARITAMA COLONIAL,Sector Hotelero Centro,4.1466,-73.6337,0.5,6000,4000,10000,19
590,HOTEL HEIDI,Sector Hotelero Centro,4.1484,-73.6292,1.0,6000,4000,10000,19
591,HOTEL CAQUECEÑO,Sector Hotelero Centro,4.1504,-73.6332,0.9,6000,4000,10000,19
592,HOTEL MAMÁ,Sector Hotelero Centro,4.1531,-73.6301,1.0,6000,4000,10000,19
593,HOTEL ESTAMPA LLANERA,Sector Hotelero Centro,4.15,-73.6364,1.0,6000,4000,10000,19
594,HOTEL SHA,Sector Hotelero Centro,4.1507,-73.6321,0.9,6000,4000,10000,19
595,HOTEL OLAM,Sector Hotelero Centro,4.1456,-73.6315,1.0,6000,4000,10000,19
596,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,1.0,6000,4000,10000,19
597,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,0.6,6000,4000,10000,19
598,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,1.0,6000,4000,10000,19
599,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,0.6,6000,4000,10000,19
600,Página 126,Sector Hotelero Centro,4.1477,-73.6294,1.0,6000,4000,10000,19
601,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,1.0,6000,4000,10000,19
602,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,0.5,6000,4000,10000,19
603,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,1.1,6000,4000,10000,19
604,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,0.8,6000,4000,10000,19
605,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,0.6,6000,4000,10000,19
606,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,1.1,6000,4000,10000,19
607,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,0.7,6000,4000,10000,19
608,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,0.7,6000,4000,10000,19
609,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,0.7,6000,5000,11000,21
610,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,0.9,6000,5000,11000,21
611,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,1.0,6000,5000,11000,21
612,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,0.7,6000,5000,11000,21
613,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,0.8,6000,5000,11000,21
614,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,1.0,6000,5000,11000,21
615,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,1.0,6000,5000,11000,21
616,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,1.0,6000,5000,11000,21
617,Página 127,Sector Hotelero Centro,4.1527,-73.633,0.9,6000,5000,11000,21
618,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,1.0,6000,6000,12000,23
619,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,0.9,6000,6000,12000,23
620,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,1.0,6000,6000,12000,23
621,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,1.1,6000,6000,12000,23
622,HOTEL SOLEV,Sector Hotelero Barsal,4.1477,-73.6346,1.6,6000,4000,10000,19
623,HOTEL LIDER DEL LLANO,Sector Hotelero Barsal,4.1511,-73.6319,1.2,6000,4000,10000,19
624,HOTEL ALAMEDA,Sector Hotelero Barsal,4.1463,-73.6373,0.6,6000,4000,10000,19
625,HOTEL SAN IGNACIO,Sector Hotelero Barsal,4.1531,-73.6336,0.5,6000,4000,10000,19
626,HOTEL MI LLANO,Sector Hotelero Barsal,4.1511,-73.6379,1.0,6000,4000,10000,19
627,HOTEL POTRILLOS,Sector Hotelero Barsal,4.1441,-73.6356,0.6,6000,4000,10000,19
628,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,1.2,6000,4000,10000,19
629,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,1.2,6000,4000,10000,19
630,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,1.3,6000,4000,10000,19
631,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,1.3,6000,4000,10000,19
632,Página 128,Sector Hotelero Barsal,4.1475,-73.6293,1.5,6000,4000,10000,19
633,HOTEK MARIA GLORIA,Sector Moteles,4.1501,-73.6343,0.6,6000,4000,10000,19
634,HOTEL EL DORADO,Sector Moteles,4.1515,-73.6383,1.3,6000,4000,10000,19
635,HOTEL VHERATTI,Sector Moteles,4.1515,-73.6294,1.1,6000,4000,10000,19
636,HOTEL CAIMITO,Sector Moteles,4.1496,-73.6349,1.1,6000,4000,10000,19
637,HOTEL IGUAZU,Sector Moteles,4.1529,-73.6296,1.6,6000,4000,10000,19
638,HOTEL UNICENTRO,Sector Moteles,4.1488,-73.6339,0.6,6000,4000,10000,19
639,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,1.5,6000,10000,16000,30
640,MOTEL TU Y YO,Sector Moteles,4.1441,-73.6316,1.0,6000,4000,10000,19
641,MOTEL CASABLANCA,Sector Moteles,4.1482,-73.6314,0.6,6000,4000,10000,19
642,MOTEL CUPIDO,Sector Moteles,4.1462,-73.6331,1.6,6000,4000,10000,19
643,MOTEL OCOA,Sector Moteles,4.1511,-73.632,0.8,6000,6000,12000,23
644,MOTEL TANTRA,Sector Moteles,4.1442,-73.6341,1.7,6000,4000,10000,19
645,MOTEL ZEUS,Sector Moteles,4.146,-73.6382,0.9,6000,4000,10000,19
646,UNIVERSIDAD DE LOS LLANOS,Sector Universidades,4.1516,-73.6375,8.1,6000,4000,10000,19
647,BARCELONA,Sector Universidades,4.147,-73.626,1.0,6000,4000,10000,19
648,Página 129,Sector Universidades,4.1466,-73.6387,0.9,6000,4000,10000,19
649,UNIVERSIDAD DE LOS LLANOS BARZAL,Sector Universidades,4.1442,-73.6365,0.9,6000,4000,10000,19
650,ALTO,Sector Universidades,4.1435,-73.6375,1.1,6000,4000,10000,19
651,UNIVERSIDAD DE LOS LLANOS EMPORIO,Sector Universidades,4.1504,-73.634,8.1,6000,4000,10000,19
652,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,1.6,6000,7000,13000,24
653,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,1.6,6000,4000,10000,19
654,UNIVERSIDAD COOPERTIVA BARSAL BAJO,Sector Universidades,4.1443,-73.6381,0.8,6000,4000,10000,19
655,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,1.0,6000,8000,14000,26
656,UNIVERSIDAD ANTONIO NARIÑO CECILIA,Sector De Colegios,4.1499,-73.6322,0.7,6000,4000,10000,19
657,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,1.5,6000,4000,10000,19
658,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,1.2,6000,4000,10000,19
659,COLEGIO BILINGUAL ESPIRITU SANTO,Sector De Colegios,4.149,-73.638,1.5,6000,19000,25000,45
660,Página 130,Sector De Colegios,4.1536,-73.63,0.8,6000,19000,25000,45
661,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,1.0,6000,9000,15000,28
662,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,1.0,6000,2000,8000,16
663,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,1.0,6000,5000,11000,21
664,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,2.0,6000,4000,10000,19
665,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,1.0,6000,4000,10000,19
666,INSTITUCION EDUCATIVA LICEO,Sector De Colegios,4.144,-73.6299,1.0,6000,4000,10000,19
667,CREADORES,Sector De Colegios,4.1536,-73.6346,1.5,6000,4000,10000,19
668,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,1.6,6000,6000,12000,23
669,GIMNASIO INFANTIL LA TATA GRAMA,Sector De Colegios,4.1585,-73.6415,1.8,6000,6000,12000,23
670,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,0.9,6000,6000,12000,23
671,COLEGIO ANTONIO NARIÑO PANORAMA,Sector De Colegios,4.1475,-73.6317,0.8,6000,4000,10000,19
672,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,0.7,6000,7000,13000,24
673,ESPERANZA,Sector De Colegios,4.1509,-73.6375,1.0,6000,7000,13000,24
674,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,1.1,6000,3000,9000,17
675,Página 131,Sector De Colegios,4.1471,-73.6357,0.6,6000,3000,9000,17
676,INSTITUCION ANTONIO RICAUTE CASD,Sector De Colegios,4.151,-73.6342,1.0,6000,4000,10000,19
677,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,1.1,6000,3000,9000,17
678,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,1.0,6000,3000,9000,17
679,COLEGIO EDUARDO CARRANZA POPULAR,Sector De Colegios,4.146,-73.635,0.7,6000,2000,8000,16
680,COLEGIO EDUARDO CARRANZA CEIBA,Sector De Colegios,4.1485,-73.6305,1.0,6000,2000,8000,16
681,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,1.0,6000,2000,8000,16
682,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,1.6,6000,2000,8000,16
683,COLEGIO NUESTRA SEÑORA DEL CARMEN,Sector De Colegios,4.1439,-73.6303,0.9,6000,3000,9000,17
684,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,1.7,6000,2000,8000,16
685,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,1.0,6000,4000,10000,19
686,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,0.5,6000,5000,11000,21
687,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,1.3,6000,5000,11000,21
688,Página 132,Sector De Colegios,4.1443,-73.6349,0.8,6000,4000,10000,19
689,COLEGIO FRANCISCO JOSE DE CALDAS,Sector De Colegios,4.1518,-73.635,0.8,6000,4000,10000,19
690,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,0.6,6000,3000,9000,17
691,COLEGIO ABRAHAM LINCOLN RETIRO,Sector De Colegios,4.1499,-73.6346,0.5,6000,2000,8000,16
692,COLEGIO ABRAHAM LINCOLN VAINILLA,Sector De Colegios,4.1503,-73.6318,1.0,6000,3000,9000,17
693,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,0.8,6000,3000,9000,17
694,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,1.6,6000,5000,11000,21
695,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,1.0,6000,3000,9000,17
696,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,0.5,6000,5000,11000,21
697,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,1.4,6000,5000,11000,21
698,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,0.7,6000,2000,8000,16
699,COLEGIO SIES DE ABRIL,Sector Parques,4.1492,-73.6377,0.5,6000,6000,12000,23
700,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,1.4,6000,6000,12000,23
701,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,1.0,6000,3000,9000,17
702,Página 133,Sector Parques,4.1516,-73.6323,0.6,6000,2000,8000,16
703,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,1.0,6000,4000,10000,19
704,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,1.0,6000,4000,10000,19
705,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,0.8,6000,4000,10000,19
706,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,0.7,6000,4000,10000,19
707,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,0.5,6000,4000,10000,19
708,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,1.2,6000,2000,8000,16
709,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,1.3,6000,6000,12000,23
710,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,0.9,6000,3000,9000,17
711,PQRUQE DE LOS ARTESANOS,Sector Parques,4.151,-73.6364,1.1,6000,4000,10000,19
712,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,1.2,6000,4000,10000,19
713,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,0.5,6000,4000,10000,19
714,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,1.0,6000,4000,10000,19
715,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,0.6,6000,4000,10000,19
716,DIAN,Sector Parques,4.1448,-73.6347,1.0,6000,3000,9000,17
717,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,0.9,6000,3000,9000,17
718,REGISTRADURIA,Sector Parques,4.1449,-73.6383,0.5,6000,3000,9000,17
719,Página 134,Sector Parques,4.145,-73.6339,1.3,6000,2000,8000,16
720,PERSONERIA,Sector Parques,4.144,-73.6309,1.1,6000,6000,12000,23
721,CONTRALORIA,Sector Parques,4.1513,-73.6375,1.1,6000,4000,10000,19
722,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,0.7,6000,3000,9000,17
723,INSTITUTO DE DEPORTES Y RECREACION,Sector Parques,4.1477,-73.6332,1.1,6000,3000,9000,17
724,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,1.0,6000,17000,23000,42
725,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,1.3,6000,17000,23000,42
726,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,0.8,6000,17000,23000,42
727,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,0.9,6000,14000,20000,37
728,MIRADOR DON YO,Sector Parques,4.148,-73.6295,1.5,6000,14000,20000,37
729,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,1.0,6000,14000,20000,37
730,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,0.7,6000,14000,20000,37
731,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,1.0,6000,9000,15000,28
732,CRISTO REY,Sector Parques,4.1476,-73.6322,0.5,6000,4000,10000,19
733,RESTAUTES,Sector Parques,4.1448,-73.6351,0.6,6000,4000,10000,19
734,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,1.1,6000,4000,10000,19
735,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,1.4,6000,4000,10000,19
736,Página 135,Sector Parques,4.1512,-73.629,0.9,6000,3000,9000,17
737,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,1.8,6000,3000,9000,17
738,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,0.6,6000,11000,17000,31
739,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,2.0,6000,4000,10000,19
740,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,0.9,6000,5000,11000,21
741,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,0.9,6000,4000,10000,19
742,LA COFRADIA,Sector Parques,4.1493,-73.6383,1.9,6000,4000,10000,19
743,KOI SUCHI,Sector Parques,4.1509,-73.6329,1.0,6000,4000,10000,19
744,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,1.1,6000,12000,18000,33
745,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,1.2,6000,4000,10000,19
746,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,0.8,6000,7000,13000,24
747,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,1.5,6000,9000,15000,28
748,GUANAJUATO,Sector Parques,4.1496,-73.6319,1.0,6000,5000,11000,21
749,PENJAUS PAISA PRIMAVERA URBANA,Sector Parques,4.1365,-73.637,1.6,6000,5000,11000,21
750,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,1.3,6000,4000,10000,19
751,EL CABRESTERO,Sector Parques,4.143,-73.615,1.6,6000,9000,15000,28
752,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,1.0,6000,4000,10000,19
753,Página 136,Sector Parques,4.1443,-73.6374,0.9,6000,4000,10000,19
754,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,1.6,6000,4000,10000,19
755,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,1.0,6000,4000,10000,19
756,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,1.0,6000,4000,10000,19
757,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
758,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
759,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
760,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
761,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
762,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,0.6,6000,4000,10000,19
